zh_name,full_name
Î÷ÃÅÕäÑÛµû,Coenonympha semenovi
Ó¢ĞÛÕäÑÛµû,Coenonympha hero
Òş²ØÕäÑÛµû,Coenonympha arcania
µÒÌ©ÕäÑÛµû,Coenonympha tydeus
ÖĞ»ªÕäÑÛµû,Coenonympha sinica
ÓÍÇìÕäÑÛµû,Coenonympha glycerion
°¢·ÒÑÛµû,Aphantopus hyperantus
ó¸ÑÛµû,Triphysa phryne
ºìÑÛµû,Erebia alcmena
°µºìÑÛµû,Erebia neriene
²¨³áºìÑÛµû,Erebia ligea
õ¢ºìÑÛµû,Erebia theano
Í¼À¼ºìÑÛµû,Erebia turanica
Î÷±¦ºìÑÛµû,Erebia sibo
äÖºÚÑÛµû,Atercoloratus alini
·ïÎ²òÌµû,Polyura arja
Õ­°ß·ïÎ²òÌµû,Polyura athamas
ºÚ·ïÎ²òÌµû,Polyura schreiber
¶şÎ²òÌµû,Polyura narcaea
´ó¶şÎ²òÌµû,Polyura eudamippus
ÕëÎ²òÌµû,Polyura dolon
ÍüÓÇÎ²òÌµû,Polyura nepenthes
Õ´½óÎ²òÌµû,Polyura posidonius
òüòÌµû,Charaxes marmax
ÑÇÁ¦òüòÌµû,Charaxes aristogiton
°×´øòüòÌµû,Charaxes bernardus
»¨°ßòüòÌµû,Charaxes kahruba
è±òÌµû,Prothoe franck
ºì¾âòÌµû,Cethosia biblis
°×´ø¾âòÌµû,Cethosia cyane
×ÏÉÁòÌµû,Apatura iris
Áø×ÏÉÁòÌµû,Apatura ilia
Ï¸´øÉÁòÌµû,Apatura metis
Çú´øÉÁòÌµû,Apatura laverna
ÃÔòÌµû,Mimathyma chevana
Ò¹ÃÔòÌµû,Mimathyma nycteis
»·´øÃÔòÌµû,Mimathyma ambica
°×°ßÃÔòÌµû,Mimathyma schrenckii
»Æ´øîøòÌµû,Chitoria fasciola
ÎäîøòÌµû,Chitoria ulupi
ÀõîøòÌµû,Chitoria subcaerulea
²¬îøòÌµû,Chitoria pallas
Ğ±´øîøòÌµû,Chitoria sordida
½ğîøòÌµû,Chitoria chrysolora
Ä£îøòÌµû,Chitoria modesta
ÄÇîøòÌµû,Chitoria naga
ÀîÊÏîøòÌµû,Chitoria leei
ÂŞòÌµû,Rohana parisatis
ÕäÏ¡ÂŞòÌµû,Rohana parvata
ÄÇÂŞòÌµû,Rohana nakula
Ã¨òÌµû,Timelaea maculata
°×ÉÑÃ¨òÌµû,Timelaea albescens
ÒìĞÍÃ¨òÌµû,Timelaea aformis
·¢ÉäÎÆÃ¨òÌµû,Timelaea radiata
Ã÷´°òÌµû,Dilipa fenestra
´°òÌµû,Dilipa morgiana
ÀÛ»ıòÌµû,Lelecella limenitoides
Ë§òÌµû,Sephisa chandra
»ÆË§òÌµû,Sephisa princeps
Ì¨ÍåË§òÌµû,Sephisa daimio
Ì¨Íå°×òÌµû,Helcyra plesseni
Òø°×òÌµû,Helcyra subalba
°Á°×òÌµû,Helcyra superba
Å¼µã°×òÌµû,Helcyra heminea
Ø³òÌµû,Herona marathus
¶úòÌµû,Eulaceura osteria
Ã¢òÌµû,Euripus nyctelius
ºÚÂöòÌµû,Hestina assimilis
Äâ°ßÂöòÌµû,Hestina persimilis
Ú©ÂöòÌµû,Hestina ouvrardi
İğŞ¼ÎÆÂöòÌµû,Hestina nama
ºÚ×ÏòÌµû,Sasakia funebris
´ó×ÏòÌµû,Sasakia charonda
×îÃÀ×ÏòÌµû,Sasakia pulcherrima
ĞãòÌµû,Pseudergolis wedah
ÊÎòÌµû,Stibochiona nicea
µçòÌµû,Dichorragia nesimachus
³¤ÎÆµçòÌµû,Dichorragia nesseus
ÎÄòÌµû,Vindula erota
Ì¨ÎÄòÌµû,Vindula dejone
²ÊòÌµû,Vagrans egista
¹³³áÌûòÌµû,Terinos atlita
»Æ½óòÌµû,Cupha erymanthis
·©òÌµû,Phalanta phalantha
ĞÒÔËê¤òÌµû,Cirrochroa tyche
ì³±ªòÌµû,Argyreus hyperbius
ÂÌ±ªòÌµû,Argynnis paphia
ÀÏ±ªòÌµû,Argyronome laodice
ÈÚ°ßÀÏ±ªòÌµû,Argyronome kuniga
ºìÀÏ±ªòÌµû,Argyronome ruslana
ÅË±ªòÌµû,Pandoriana pandora
ÔÆ±ªòÌµû,Nephargynnis anadyomene
Å·ÖŞĞ¡±ªòÌµû,Brenthis hecate
Ğ¡±ªòÌµû,Brenthis daphne
ÒÁÅµĞ¡±ªòÌµû,Brenthis ino
çêòÌµû,Paduca fasciata
Çà±ªòÌµû,Damora sagana
Òø±ªòÌµû,Childrena childreni
ÇúÎÆÒø±ªòÌµû,Childrena zenobia
Òø°ß±ªòÌµû,Speyeria aglaja
Ã¾°ß±ªòÌµû,Speyeria clara
¸£òÌµû,Fabriciana niobe
ó¸¸£òÌµû,Fabriciana nerippe
²Ó¸£òÌµû,Fabriciana adippe
¶«ÑÇ¸£±ªòÌµû,Fabriciana xipe
ÕäòÌµû,Clossiana gong
Å®ÉñÕäòÌµû,Clossiana dia
·ğÕäòÌµû,Clossiana freija
Î÷ÀäÕäòÌµû,Clossiana selenis
Í¨ÕäòÌµû,Clossiana thore
¶«±±ÕäòÌµû,Clossiana perryi
²¬òÌµû,Proclossiana eunomia
ÂåÉñ±¦òÌµû,Boloria napaea
ÁúÅ®±¦òÌµû,Boloria pales
Çú°ßÖéòÌµû,Issoria eugenia
ÖéòÌµû,Issoria lathonia
ÂÌòÌµû,Dophla evelina
ÂÌÈ¹çéòÌµû,Tanaecia julii
ºÖÈ¹çéòÌµû,Tanaecia jahnu
°×È¹´äòÌµû,Euthalia lepidea
»ÆÈ¹´äòÌµû,Euthalia cocytus
ÂÌÈ¹±ß´äòÌµû,Euthalia niepelti
ºìÈ¹±ß´äòÌµû,Euthalia irrubescens
ºì°ß´äòÌµû,Euthalia lubentina
°µ°ß´äòÌµû,Euthalia monina
Ó¥´äòÌµû,Euthalia anosia
°µ´äòÌµû,Euthalia eriphylae
¼â³á´äòÌµû,Euthalia phemius
»ÆÍ­´äòÌµû,Euthalia nara
Ã¬´äòÌµû,Euthalia aconthea
Äí´ø´äòÌµû,Euthalia strephon
É¢°ß´äòÌµû,Euthalia khama
Öé´äòÌµû,Euthalia perlella
ÎÆ´äòÌµû,Euthalia alpheda
»Æ´ø´äòÌµû,Euthalia patala
çê´äòÌµû,Euthalia pratti
¼Î´äòÌµû,Euthalia kardama
·©ÀÅ´äòÌµû,Euthalia franciae
¿××Ó´äòÌµû,Euthalia confucius
»Æ³á´äòÌµû,Euthalia kosempoma
¶É´ø´äòÌµû,Euthalia duda
Î÷²Ø´äòÌµû,Euthalia thibetana
¾â´ø´äòÌµû,Euthalia alpherakyi
Ì¨Íå´äòÌµû,Euthalia formosana
Á´°ß´äòÌµû,Euthalia sahadeva
ºÖİí´äòÌµû,Euthalia hebe
²¨ÎÆ´äòÌµû,Euthalia undosa
Õ­§´äÍµû,Euthalia insulae
¶ëÃ¼´äòÌµû,Euthalia omeia
Ñà×ÓÆº´äòÌµû,Euthalia linpingensis
²ìÓç´äòÌµû,Euthalia chayuensis
Ì«Æ½´äòÌµû,Euthalia pacifica
²¼´äòÌµû,Euthalia bunzoi
¹ã¶«´äòÌµû,Euthalia guangdongensis
À¶±ªÂÉòÌµû,Lexias cyanipardus
Ğ¡±ªÂÉòÌµû,Lexias pardalis
ºÚ½ÇÂÉòÌµû,Lexias dirtea
¼â³áÂÉòÌµû,Lexias acutipenna
ºìÏßòÌµû,Limenitis populi
À¶ÏßòÌµû,Limenitis dubernardi
ÒşÏßòÌµû,Limenitis camilla
ÇÉ¿ËÁ¦ÏßòÌµû,Limenitis ciocolatina
ÕÛÏßòÌµû,Limenitis sydyi
Ï¸ÏßòÌµû,Limenitis cleophas
ºáÃ¼ÏßòÌµû,Limenitis moltrechti
ÖØÃ¼ÏßòÌµû,Limenitis amphyssa
ÑïÃ¼ÏßòÌµû,Limenitis helmanni
êªÃ¼ÏßòÌµû,Limenitis homeyeri
¶ÏÃ¼ÏßòÌµû,Limenitis doerriesi
²ĞïÉÏßòÌµû,Limenitis sulpitia
³îÃ¼ÏßòÌµû,Limenitis disjucta
ÖéÂÄ´øòÌµû,Athyma asura
ò°Ã¼´øòÌµû,Athyma opalina
ĞşÖé´øòÌµû,Athyma perius
ĞÂÔÂ´øòÌµû,Athyma selenophora
Ë«É«´øòÌµû,Athyma cama
¹Â°ß´øòÌµû,Athyma zeroca
Áùµã´øòÌµû,Athyma punctata
Àë°ß´øòÌµû,Athyma ranga
µ¹¹³´øòÌµû,Athyma recurva
ÓñèÆ´øòÌµû,Athyma jina
ĞÒ¸£´øòÌµû,Athyma fortuna
»û´øòÌµû,Athyma pravara
ÏàË¼´øòÌµû,Athyma nefte
¸£½¨´øòÌµû,Athyma minensis
ÄâÂÆòÌµû,Litinga mimica
ÂÆòÌµû,Litinga cottini
æ¹òÌµû,Abrota ganga
°ÂòÌµû,Auzakia danava
°ÒòÌµû,Bhagadatta austenia
ÄÂòÌµû,Moduza procris
ËàòÌµû,Sumalia daraxa
ÖĞ»ªİâòÌµû,Patsuia sinensis
Ñ¾ÎÆÙ½òÌµû,Parasarpa dudu
°×°ßÙ½òÌµû,Parasarpa albomaculata
ß¹²ÊÒÂÙ½òÌµû,Parasarpa hourberti
Î÷²ØËàòÌµû,Parasarpa zayla
½õÉªòÌµû,Seokia pratti
æ±òÌµû,Chalinga elwesi
Î¶À¯òÌµû,Lasippa viraja
ÈÕ¹âÀ¯òÌµû,Lasippa heliodore
½ğó´òÌµû,Pantoporia hordonia
É½ó´òÌµû,Pantoporia sandaka
ğÎó´òÌµû,Pantoporia paraka
Æƒó´òÌµû,Pantoporia bieti
¶Ì´øó´òÌµû,Pantoporia assamica
¿Â»·òÌµû,Neptis clinia
·Â¿Â»·òÌµû,Neptis clinioides
Ğ¡»·òÌµû,Neptis sappho
ÖĞ»·òÌµû,Neptis hylas
Ò®»·òÌµû,Neptis yerburii
ÄÈ»·òÌµû,Neptis nata
æ¶»·òÌµû,Neptis soma
ÖÜÊÏ»·òÌµû,Neptis choui
»Ø»·òÌµû,Neptis reducta
¿í»·òÌµû,Neptis mahendra
°×»·òÌµû,Neptis leucoporos
ÃÖ»·òÌµû,Neptis miah
è§»·òÌµû,Neptis noyala
¶Ï»·òÌµû,Neptis sankara
·È»·òÌµû,Neptis philyra
Ë¾»·òÌµû,Neptis speyeri
»ù»·òÌµû,Neptis nashona
¿¨»·òÌµû,Neptis cartica
°¢»·òÌµû,Neptis ananta
ÄÈ°Í»·òÌµû,Neptis namba
Ì¨Íå»·òÌµû,Neptis taiwana
Ì©»·òÌµû,Neptis thestias
Áç»·òÌµû,Neptis antilope
ÁÖ»·òÌµû,Neptis sylvana
½­Æé»·òÌµû,Neptis esakii
Ãµ»·òÌµû,Neptis meloria
¹ğ±±»·òÌµû,Neptis guia
Ã¬»·òÌµû,Neptis armandia
Á«»¨»·òÌµû,Neptis hesione
×Ï»·òÌµû,Neptis radha
µ¥»·òÌµû,Neptis rivularis
ÖØ»·òÌµû,Neptis alwina
Á´»·òÌµû,Neptis pryeri
Âê»·òÌµû,Neptis manasa
»Æ»·òÌµû,Neptis themis
Îå¶Î»·òÌµû,Neptis divisa
ÕÛ»·òÌµû,Neptis beroe
Ìá»·òÌµû,Neptis thisbe
ÒÁÂå»·òÌµû,Neptis ilos
µÂ»·òÌµû,Neptis dejeani
çæ»·òÌµû,Neptis clynia
¹ã¶«»·òÌµû,Neptis kuangtungensis
°ª·ÆòÌµû,Phaedyma aspasia
Öù·ÆòÌµû,Phaedyma columella
ÇØ·ÆòÌµû,Phaedyma chinga
ºÚÌõÉ¡òÌµû,Aldania raddei
·Â°ßÉ¡òÌµû,Aldania imitans
ÀöòÌµû,Parthenos sylvia
²¨òÌµû,Ariadne ariadne
Ï¸ÎÆ²¨òÌµû,Ariadne merione
ºÚÔµË¿òÌµû,Cyrestis themire
°ËÄ¿Ë¿òÌµû,Cyrestis cocles
ÍøË¿òÌµû,Cyrestis thyodamas
Ñ©°×Ë¿òÌµû,Cyrestis nivea
»Æ¾î¿²òÌµû,Chersonesia risa
ó¼Ò¶òÌµû,Doleschallia bisaltide
¿İÒ¶òÌµû,Kallima inachus
À¶´ø¿İÒ¶òÌµû,Kallima knyvetti
ÑşòÌµû,Yoma sabina
½ğ°ßòÌµû,Hypolimnas missipus
»Ã×Ï°ßòÌµû,Hypolimnas bolina
»ûÎÆ×Ï°ßòÌµû,Hypolimnas anomala
İ¡ÂéòÌµû,Aglais urticae
Î÷²ØÂéòÌµû,Aglais ladakensis
´óºìòÌµû,Vanessa indica
Ğ¡ºìòÌµû,Vanessa cardui
ÁğÁ§òÌµû,Kaniska canace
»ÆÔµòÌµû,Nymphalis antiopa
ÖìòÌµû,Nymphalis xanthomelas
°×¾ØÖìòÌµû,Nymphalis vau-album
°×¹³òÌµû,Polygonia c-album
»Æ¹³òÌµû,Polygonia c-aureum
¾ŞĞÍ¹³òÌµû,Polygonia gigantea
Õ¹¹³òÌµû,Polygonia extensa
¿×È¸òÌµû,Inachis io
ÃÀÑÛòÌµû,Junonia almana
´äÀ¶ÑÛòÌµû,Junonia orithya
»ÆÉÑÑÛòÌµû,Junonia hierta
ÉßÑÛòÌµû,Junonia lemonias
²¨ÎÆÑÛòÌµû,Junonia atlites
¹³³áÑÛòÌµû,Junonia iphita
»Æ±ªÊ¢òÌµû,Symbrenthia brabira
°ß±ªÊ¢òÌµû,Symbrenthia leoparda
»¨±ªÊ¢òÌµû,Symbrenthia hypselis
ÔÆ±ªÊ¢òÌµû,Symbrenthia niphanda
É¢ÎÆÊ¢òÌµû,Symbrenthia lilaea
Ö±ÎÆÖ©òÌµû,Araschnia prorsoides
ÇúÎÆÖ©òÌµû,Araschnia doris
¶ÏÎÆÖ©òÌµû,Araschnia dohertyi
²¼ÍøÖ©òÌµû,Araschnia burejana
´óÎÀÖ©òÌµû,Araschnia davidis
ÕÅÊÏÖ©òÌµû,Araschnia zhangi
Ö©òÌµû,Araschnia levana
½ğİÀòÌµû,Euphydryas aurinia
ÒÁİÀòÌµû,Euphydryas iduna
ÖĞİÀòÌµû,Euphydryas intermedia
»ÆÃÛòÌµû,Mellicta athalia
ÍøÎÆÃÛòÌµû,Mellicta dictynna
ºÚÃÛòÌµû,Mellicta plotina
µÒÍøòÌµû,Melitaea didyma
°ßÍøòÌµû,Melitaea didymoides
Ô²³áÍøòÌµû,Melitaea yuenty
ÂŞÍøòÌµû,Melitaea romanovi
ÇìÍøòÌµû,Melitaea cinxia
²üÍøòÌµû,Melitaea pallas
¾úÍøòÌµû,Melitaea agar
À¼ÍøòÌµû,Melitaea bellona
ºÚÍøòÌµû,Melitaea jezabel
ÍøòÌµû,Melitaea diamina
´óÍøòÌµû,Melitaea scotosia
´óÎÀ¾îòÌµû,Calinaga davidis
¾îòÌµû,Calinaga buddha
ºÚ¾îòÌµû,Calinaga lhatso
ÜÑÂéÕäµû,Acraea issoria
°ßÕäµû,Acraea violae
ÆÓà¹µû,Libythea celtis
°ôÎÆà¹µû,Libythea myrrha
×Ïà¹µû,Libythea geoffroyi
µÚÒ»Ğ¡ò¹µû,Polycaena princeps
À®ÂïĞ¡ò¹µû,Polycaena lama
ÆçÎÆĞ¡ò¹µû,Polycaena chauchawensis
ºìÂöĞ¡ò¹µû,Polycaena carmelita
Â¶æ«Ğ¡ò¹µû,Polycaena lua
ÃÜ°ßĞ¡ò¹µû,Polycaena matuta
¸ÊËàĞ¡ò¹µû,Polycaena kansuensis
ÔÆÄÏĞ¡ò¹µû,Polycaena yunnana
·½È¹ºÖò¹µû,Abisara freda
»Æ´øºÖò¹µû,Abisara fylla
°×´øºÖò¹µû,Abisara fylloides
³¤Î²ºÖò¹µû,Abisara neophron
°×µãºÖò¹µû,Abisara burnii
ÉßÄ¿ºÖò¹µû,Abisara echerius
Ìİ³áºÖò¹µû,Abisara saturata
Çú´øºÖò¹µû,Abisara abnormis
°µò¹µû,Paralaxita dora
°×ò¹µû,Stiboges nymphidia
²¨ò¹µû,Zemeros flegyas
ÒøÎÆÎ²ò¹µû,Dodona eugenes
´ó°ßÎ²ò¹µû,Dodona egeon
ÍºÎ²ò¹µû,Dodona dipoea
ºìÍºÎ²ò¹µû,Dodona adonira
ÎŞÎ²ò¹µû,Dodona durga
Ğ±´øÈ±Î²ò¹µû,Dodona ouida
ºÚÑàÎ²ò¹µû,Dodona deodata
°×ÑàÎ²ò¹µû,Dodona henrici
°£Ô²»Òµû,Poritia ericynoides
µÂï±»Òµû,Allotinus drumila
²¼ÒÂÔÆ»Òµû,Miletus boisduvali
ÖĞ»ªÔÆ»Òµû,Miletus chinensis
ÑòÃ«ÔÆ»Òµû,Miletus mallus
ÄıÔÆ»Òµû,Miletus nymphis
¹ÅÔÆ»Òµû,Miletus archilochus
ÂéÂ¤»Òµû,Logania marmorata
Îõ»Òµû,Spalgis epeus
ÑÁ»Òµû,Taraka hamada
°×°ßÑÁ»Òµû,Taraka shiloi
¼â³áÒø»Òµû,Curetis acuta
Ô²³áÒø»Òµû,Curetis saronis
Òø»Òµû,Curetis bulis
ºÖ³áÒø»Òµû,Curetis brunnea
Ê«»Òµû,Shirozua jonasi
ÃÄÊ«»Òµû,Shirozua melpomene
Ïß»Òµû,Thecla betulae
àŞÏß»Òµû,Thecla ohyai
Ò¢»Òµû,Iozephyrus betulinus
çæ»Òµû,Cordelia comes
åµÄİçæ»Òµû,Cordelia minerva
±±Ğ­çæ»Òµû,Cordelia kitawakii
ÌìÊ¹¹¤»Òµû,Gonerilia seraphim
ÒøÏß¹¤»Òµû,Gonerilia thespis
·ğ¹¤»Òµû,Gonerilia buddha
¸Ô´å¹¤»Òµû,Gonerilia okamurai
Åå¹¤»Òµû,Gonerilia pesthis
ÉÂ»Òµû,Shaanxiana takashimai
ËÄ´¨ÉÂ»Òµû,Shaanxiana pauper
·¶ô÷»Òµû,Ussuriana fani
ô÷»Òµû,Ussuriana michaelis
²Ø±¦ô÷»Òµû,Ussuriana takarana
ÖÜô÷»Òµû,Ussuriana choui
Æ½ô÷»Òµû,Ussuriana plania
³¯»Òµû,Coreana raphaelis
°ß¾«»Òµû,Artopoetes pryeri
è±¾«»Òµû,Artopoetes praetextatus
Õ¤»Òµû,Japonica saepestriata
»ÆÕ¤»Òµû,Japonica lutea
Ì¨ÍåÕ¤»Òµû,Japonica patungkoanui
°¢Õ¤»Òµû,Japonica adusta
ÄÏÁë»Òµû,Nanlingozephyrus bella
ñ®»Òµû,Araragi enthea
É¼É½ñ®»Òµû,Araragi sugiyamai
ĞÜÃ¨ñ®»Òµû,Araragi panda
×æ»Òµû,Protantigius superans
Çà»Òµû,Antigius attilia
°ÍÇà»Òµû,Antigius butleri
³ÂÊÏÇà»Òµû,Antigius cheni
è´»Òµû,Leucantigius atayalicus
Îú»Òµû,Wagimo signata
»ªÎú»Òµû,Wagimo sulgeri
³¯Ò°Îú»Òµû,Wagimo asanoi
±¦µºÎú»Òµû,Wagimo insularis
Ğ±ÏßÎú»Òµû,Wagimo asanoi
»¢»Òµû,Yamamotozephyrus kwangtungensis
Öé»Òµû,Iratsume orsedice
×Ïéî»Òµû,Euaspa forsteri
éî»Òµû,Euaspa milionia
³ÂÊÏºÎ»ª»Òµû,Howarthia cheni
ºÎ»ª»Òµû,Howarthia caelestis
ºÚÔµºÎ»ª»Òµû,Howarthia nigricans
¿ÂÊÏºÎ»ª»Òµû,Howarthia courvoisieri
ÃÀÀöºÎ»ª»Òµû,Howarthia melli
¶É±ßºÎ»ª»Òµû,Howarthia watanabei
ºÚÌú»Òµû,Teratozephyrus hecale
ÏíÌú»Òµû,Teratozephyrus hinomaru
Ç§Ò¶Ìú»Òµû,Teratozephyrus chibahideyukii
´ÙÌú»Òµû,Teratozephyrus tsukiyamahiroshii
ÍßÌú»Òµû,Teratozephyrus vallonia
²ÖÌú»Òµû,Teratozephyrus tsangkie
Å­ºÍÌú»Òµû,Teratozephyrus nuwai
ÓáÌú»Òµû,Teratozephyrus yugaii
¸£ÊÏÌú»Òµû,Teratozephyrus florianii
Ìú»Òµû,Teratozephyrus arisanus
Æ¤Ìú»Òµû,Teratozephyrus picquenardi
°¢ÀïÌú»Òµû,Teratozephyrus arisanus
Æé»Òµû,Esakiozephyrus icanus
²Ø¶«Æé»Òµû,Esakiozephyrus zhengi
ÄÎË¹Æé»Òµû,Esakiozephyrus neis
±ÏÅÍ»Òµû,Iwaseozephyrus bieti
°¢ÅÍ»Òµû,Iwaseozephyrus ackeryi
ÈıÖ¦»Òµû,Saigusaozephyrus atabyrius
Ì¨Íå´ä»Òµû,Neozephyrus taiwanus
ÉÁ¹â´ä»Òµû,Neozephyrus coruscans
º£Â×ÄÈ´ä»Òµû,Neozephyrus helenae
ÈÕ±¾´ä»Òµû,Neozephyrus japonicus
¶Å´ä»Òµû,Neozephyrus dubernardi
ÉÏÌï´ä»Òµû,Neozephyrus uedai
½ğ»Òµû,Chrysozephyrus smaragdinus
ÖØ½ğ»Òµû,Chrysozephyrus smaragdina
Ò«½ğ»Òµû,Chrysozephyrus brillantinus
É«½ğ»Òµû,Chrysozephyrus setohi
ºÚ½Ç½ğ»Òµû,Chrysozephyrus nigroapicalis
¼Ó²¼À×½ğ»Òµû,Chrysozephyrus kabrua
ÉÁ¹â½ğ»Òµû,Chrysozephyrus scintillans
Ìú³í½ğ»Òµû,Chrysozephyrus teisoi
ÇåË®½ğ»Òµû,Chrysozephyrus shimizui
¿íÔµ½ğ»Òµû,Chryozephyrus marginatus
ÃÀ½ğ»Òµû,Chrysozephyrus meili
¸Á½ğ»Òµû,Chrysozephyrus garmanitus
ÓÄ°ß½ğ»Òµû,Chrysozephyrus zoa
Èø½ğ»Òµû,Chrysozephyrus sakula
µÏ½ğ»Òµû,Chrysozephyrus desgodinsi
¶¼½ğ»Òµû,Chrysozephyrus duma
¿µ¶¨½ğ»Òµû,Chrysozephyrus tatsienluensis
Î÷·ç½ğ»Òµû,Chrysozephyrus nishikaze
ÔÆÄÏ½ğ»Òµû,Chrysozephyrus yunnanensis
Ñü½ğ»Òµû,Chrysozephyrus yoshikoae
¸ßÊÏ½ğ»Òµû,Chrysozephyrus gaoi
ÁÖÊÏ½ğ»Òµû,Chrysozephyrus linae
ÅÓ½ğ»Òµû,Chrysozephyrus giganteus
ÌìÄ¿É½½ğ»Òµû,Chrysozephyrus tiemushanus
ÖĞ»ª½ğ»Òµû,Chrysozephyrus chinensis
ËÕ½ğ»Òµû,Chrysozephyrus souleana
Íß½ğ»Òµû,Chrysozephyrus watsoni
ÁÑ°ß½ğ»Òµû,Chrysozephyrus disparatus
Ó¯½ğ»Òµû,Chrysozephyrus inthanonensis
çÑË¹½ğ»Òµû,Chrysozephyrus mushaellus
Àí½ğ»Òµû,Chrysozephyrus rileyi
¾ÃËÉ½ğ»Òµû,Chrysozephyrus splendidulus
ÆÒÀï½ğ»Òµû,Chrysozephyrus yuchingkinus
°×µ×½ğ»Òµû,Chrysozephyrus ataxus
æ¬æ¬½ğ»Òµû,Chrysozephyrus rarasanus
À×¹«É½½ğ»Òµû,Chrysozephyrus leigongshanensis
ÅÁ½ğ»Òµû,Chrysozephyrus paona
É­ÏÂ½ğ»Òµû,Chrysozephyrus morishitai
Ò¢½ğ»Òµû,Chrysozephyrus ioi
Ô¬ÊÏ½ğ»Òµû,Chrysozephyrus yuani
¿â½ğ»Òµû,Chrysozephyrus kuromon
Îı½ğ½ğ»Òµû,Chrysozephyrus sikkimensis
½­Æé½ğ»Òµû,Chrysozephyrus esakii
ÖÜÊÏ½ğ»Òµû,Chrysozephyrus choui
¹óÖİ²ñ¹È»Òµû,Sibataniozephyrus Iijinae
Ì¨Íå²ñ¹È»Òµû,Sibataniozephyrus kuafui
ÑŞ»Òµû,Favonius orientalis
´äÑŞ»Òµû,Favonius taxila
ÈøÑŞ»Òµû,Favonius saphirinus
³¬ÑŞ»Òµû,Favonius ultramarinus
¿¼ÑŞ»Òµû,Favonius korshunovi
ÀïÆæÑŞ»Òµû,Favonius leechi
Ç×ÑŞ»Òµû,Favonius congnatus
°Ùæ¬»Òµû,Arhopala bazala
ÈÕ±¾æ¬»Òµû,Arhopala japonica
¶ğæ¬»Òµû,Arhopala eumolphus
º£À¶æ¬»Òµû,Arhopala hellenore
´äĞäæ¬»Òµû,Arhopala hellenoroides
³İ³áæ¬»Òµû,Arhopala rama
Ğ¡æ¬»Òµû,Arhopala paramuta
Çíµºæ¬»Òµû,Arhopala qiongdaoensis
æ¹ÒÁæ¬»Òµû,Arhopala aida
ÎŞÎ²æ¬»Òµû,Arhopala arvina
¾Ææ¬»Òµû,Arhopala oenea
ÒøÁ´æ¬»Òµû,Arhopala pseudocentaurus
Ãåµéæ¬»Òµû,Arhopala birmana
Æææ¬»Òµû,Arhopala comica
Ååæ¬»Òµû,Arhopala perimuta
²¦æ¬»Òµû,Arhopala bazaloides
Ëş»Òµû,Thaduka multicaudata
Âê»Òµû,Mahathala ameria
æ¹Âê»Òµû,Mahathala ariadeva
Ù½»Òµû,Panchala ganesa
ºÚÙ½»Òµû,Panchala paraganesa
±ÌÙ½»Òµû,Panchala birmana
»ûÙ½»Òµû,Panchala aberrans
°¢Ù½»Òµû,Panchala ammonides
Ëøîø»¨»Òµû,Flos asoka
ÖĞ»ª»¨»Òµû,Flos chinensis
°®íù»¨»Òµû,Flos areste
µÏ»¨»Òµû,Flos diardi
°¢»¨»Òµû,Flos adriana
µá»¨»Òµû,Flos yunnanensis
ËÖ»Òµû,Surendra quercetorum
»ûÌÕ»Òµû,Zinaspa distorta
ÒÁÌÕ»Òµû,Zinaspa isshiki
ÔúÌÕ»Òµû,Zinaspa zana
ÌÕ»Òµû,Zinaspa todara
ÑîÌÕ»Òµû,Zinaspa youngi
Ñ¾»Òµû,Amblopala avidiena
êÄ»Òµû,Amblypodia anita
