1,Troides helena,ÉÑ·ïµû,,
2,Troides aeacus,½ğÉÑ·ïµû,,
3,Troides magellenus,Ó«¹âÉÑ·ïµû,,
4,Atrophaneura horishana,Êï·ïµû,,
5,Atrophaneura aidoneus,Å¯Êï·ïµû,,
6,Atrophaneura nox,ÂêÊï·ïµû,,
7,Atrophaneura varuna,ÍßÊï·ïµû,,
8,Byasa alcinous,÷ê·ïµû,,
9,Byasa confusus,ÖĞ»ª÷ê·ïµû,,
10,Byasa impediens,³¤Î²÷ê·ïµû,,
11,Byasa mencius,»ÒÈŞ÷ê·ïµû,,
12,Byasa daemonius,´ïÄ¦÷ê·ïµû,,
13,Byasa crassipes,¶ÌÎ²÷ê·ïµû,,
14,Byasa plutonius,Í»Ôµ÷ê·ïµû,,
15,Byasa nevilli,´ÖÈŞ÷ê·ïµû,,
16,Byasa polyeuctes,¶à×Ë÷ê·ïµû,,
17,Byasa dasarada,°×°ß÷ê·ïµû,,
18,Byasa hedistus,ÔÆÄÏ÷ê·ïµû,,
19,Byasa latreillei,æı¿ã÷ê·ïµû,,
20,Byasa polla,²ÊÈ¹÷ê·ïµû,,
21,Byasa rhadinus,æ¬÷ê·ïµû,,
22,Losaria coon,´¸Î²·ïµû,,
23,Pachliopta aristolochiae,ºìÖé·ïµû,,
24,Chilasa clytia,°ß·ïµû,,
25,Chilasa agestor,ºÖ°ß·ïµû,,
26,Chilasa epycides,Ğ¡ºÚ°ß·ïµû,,
27,Chilasa paradoxa,´äÀ¶°ß·ïµû,,
28,Chilasa slateri,ÍÎÖé°ß·ïµû,,
29,Papilio polytes,Óñ´ø·ïµû,,
30,Papilio nephelus,¿í´ø·ïµû,,
31,Papilio castor,ÓñÑÀ·ïµû,,
32,Papilio mahadeva,Âí¹ş·ïµû,,
33,Papilio helenus,Óñ°ß·ïµû,,
34,Papilio noblei,ÄÉ²¹·ïµû,,
35,Papilio protenor,À¶·ïµû,,
36,Papilio memnon,ÃÀ·ïµû,,
37,Papilio alcmenor,ºì»ùÃÀ·ïµû,,
38,Papilio bootes,Å£ÀÉ·ïµû,,
39,Papilio macilentus,ÃÀæ­·ïµû,,
40,Papilio thaiwanus,Ì¨Íå·ïµû,,
41,Papilio rumanzovia,ºì°ßÃÀ·ïµû,,
42,Papilio bianor,±Ì·ïµû,,
43,Papilio polyctor,²¨ÂÌ·ïµû,,
44,Papilio dialis,ñ·´ä·ïµû,,
45,Papilio maackii,ÂÌ´ø´ä·ïµû,,
46,Papilio hoppo,ÖØàø´ä·ïµû,,
47,Papilio arcturus,Õ­°ß´ä·ïµû,,
48,Papilio krishna,¿ËÀï´ä·ïµû,,
49,Papilio paris,°ÍÀè´ä·ïµû,,
50,Papilio hermosanus,Ì¨ÍåÁğÁ§´ä·ïµû,,
51,Papilio demoleus,´ïÄ¦·ïµû,,
52,Papilio xuthus,¸ÌéÙ·ïµû,,
53,Papilio machaon,½ğ·ïµû,,
54,Agehana elwesi,¿íÎ²·ïµû,,
55,Agehana maraho,Ì¨Íå¿íÎ²·ïµû,,
56,Lamproptera curius,Ñà·ïµû,,
57,Lamproptera meges,ÂÌ´øÑà·ïµû,,
58,Lamproptera paracurius,¶«´¨Ñà·ïµû,,
59,Graphium sarpedon,Çà·ïµû,,
60,Graphium adonarensis,,,
61,Graphium cloanthus,¿í´øÇà·ïµû,,
62,Graphium agamemnon,Í³Ë§Çà·ïµû,,
63,Graphium chironides,Ëé°ßÇà·ïµû,,
64,Graphium leechi,ÀèÊÏÇà·ïµû,,
65,Graphium doson,Ä¾À¼Çà·ïµû,,
66,Graphium eurypylus,Òø¹³Çà·ïµû,,
67,Graphium evemon,,,
68,Paranticopsis macareus,ÎÆ·ïµû,,
69,Paranticopsis megarus,Ï¸ÎÆ·ïµû,,
70,Paranticopsis xenocles,¿ÍÎÆ·ïµû,,
71,Paranticopsis phidias,Î²ÎÆ·ïµû,,
72,Pathysa antiphates,ÂÌ·ïµû,,
73,Pathysa agetes,Ğ±ÎÆÂÌ·ïµû,,
74,Pathysa aristea,Ã¢ÂÌ·ïµû,,
75,Pathysa nomius,ºìç·ÂÌ·ïµû,,
76,Pazala alebion,½ğ°ß½£·ïµû,,
77,Pazala mullah,ÌúÄ¾½£·ïµû,Pazala timur,
78,Pazala euroa,ÉıÌì½£·ïµû,,
79,Pazala glycerion,»ªÏÄ½£·ïµû,,
80,Pazala parus,Ô²³á½£·ïµû,Pazala incerta,
81,Pazala tamerlana,ÎÚ¿ËÀ¼½£·ïµû,,
82,Pazala sichuanica,ËÄ´¨½£·ïµû,,
83,Iphiclides podalirius,ì½·ïµû,,
84,Iphiclides podalirinus,Î÷²Øì½·ïµû,,
85,Meandrusa payeni,¹³·ïµû,,
86,Meandrusa sciron,ºÖ¹³·ïµû,,
87,Meandrusa lachinus,ºÚ¹³·ïµû,,
88,Teinopalpus imperialis,à¹·ïµû,,
89,Teinopalpus aureus,½ğ°ßà¹·ïµû,,
90,Sericinus montelus,Ë¿´ø·ïµû,,
91,Bhutanitis lidderdalii,¶àÎ²·ïµû,,
92,Bhutanitis mansfieldi,¶şÎ²·ïµû,,
93,Bhutanitis thaidina,ÈıÎ²·ïµû,,
94,Luehdorfia puziloi,»¢·ïµû,,
95,Luehdorfia chinensis,ÖĞ»ª»¢·ïµû,,
96,Luehdorfia longicaudata,³¤Î²»¢·ïµû,,
97,Hypermnestra helios,ÔÆ¾îµû,,
98,Parnassius apollonius,ôËºÍ¾îµû,,
99,Parnassius bremeri,ºìÖé¾îµû,,
100,Parnassius phoebus,¸£²¼¾îµû,,
101,Parnassius actius,ÖĞÑÇÀö¾îµû,,
102,Parnassius jacquemontii,ÏÄÃÎ¾îµû,,
103,Parnassius epaphus,ÒÀÅÁ¾îµû,,
104,Parnassius tianschanicus,ÌìÉ½¾îµû,,
105,Parnassius nomion,Ğ¡ºìÖé¾îµû,,
106,Parnassius apollo,°¢²¨ÂŞ¾îµû,,
107,Parnassius mnemosyne,ÃÙÃÎ¾îµû,,
108,Parnassius stubbendorfii,°×¾îµû,,
109,Parnassius citrinarius,±ùÇå¾îµû,Parnassius glacialis,
110,Parnassius eversmanni,°¬ö©¾îµû,,
111,Parnassius ariadne,°®ÂÂ¾îµû,,
112,Parnassius orleans,ÕäÖé¾îµû,,
113,Parnassius hardwickii,ÁªÖé¾îµû,,
114,Parnassius szechenyii,ËÄ´¨¾îµû,,
115,Parnassius cephalus,ÔªÊ×¾îµû,,
116,Parnassius schulteri,Ê¦¹Å¾îµû,,
117,Parnassius maharajus,Âí¹ş¾îµû,,
118,Parnassius labeyriei,À¯±´¾îµû,,
119,Parnassius acco,°®çæ¾îµû,,
120,Parnassius hunningtoni,ºÕÄş¶Ù¾îµû,,
121,Parnassius przewalskii,ÆÕÊÏ¾îµû,,
122,Parnassius baileyi,°ÍÒá¾îµû,,
123,Parnassius acdestis,À¶¾«Áé¾îµû,,
124,Parnassius delphius,´äÈ¸¾îµû,,
125,Parnassius staudingeri,Î÷Úï¾îµû,,
126,Parnassius imperator,¾ıÖ÷¾îµû,,
127,Parnassius charltonius,æ±Í«¾îµû,,
128,Parnassius loxias,¿×È¸¾îµû,,
129,Parnassius tenedius,Î¢µã¾îµû,,
130,Parnassius simo,Î÷ºï¾îµû,,
131,Parnassius andreji,°²¶È¾îµû,,
132,Parnassius dongalaicus,Í¬ÂŞ¾îµû,,
133,Parnassius mercurius,·çÉñ¾îµû,,
134,Parnassius patricius,ÅÁÌØÁ¦¾îµû,,
135,Parnassius biamanensis,ÔÆÄÏ¾îµû,,
136,Parnassius augustus,,,
137,Parnassius huberi,,,
138,Parnassius hide,,,
139,Parnassius nosei,,,
140,Parnassius ruckbeili,,,
141,Catopsilia pomona,Ç¨·Ûµû,,
142,Catopsilia scylla,ïÓ»ÆÇ¨·Ûµû,,
143,Catopsilia pyranthe,Àæ»¨Ç¨·Ûµû,,
144,Catopsilia florella,Ëé°ßÇ¨·Ûµû,,
145,Dercas verhuelli,Ì´·½·Ûµû,,
146,Dercas lycorias,ºÚ½Ç·½·Ûµû,,
147,Dercas nina,³È³á·½·Ûµû,,
148,Colias erate,°ßÔµ¶¹·Ûµû,,
149,Colias poliographus,¶«ÑÇ¶¹·Ûµû,,
150,Colias erschoffi,»ÆÜÎ¶¹·Ûµû,,
151,Colias fieldii,³È»Æ¶¹·Ûµû,,
152,Colias palaeno,ºÚÔµ¶¹·Ûµû,,
153,Colias heos,ÀèÃ÷¶¹·Ûµû,,
154,Colias diva,Å®Éñ¶¹·Ûµû,,
155,Colias chrysotheme,ïÖ½ğ¶¹·Ûµû,,
156,Colias hyale,¶¹·Ûµû,,
157,Colias montium,É½¶¹·Ûµû,,
158,Colias berylla,ÓñÉ«¶¹·Ûµû,,
159,Colias nebulosa,÷ó¶¹·Ûµû,,
160,Colias arida,ºìºÚ¶¹·Ûµû,,
161,Colias adelaidae,°¢¶¹·Ûµû,,
162,Colias wanda,Íò´ï¶¹·Ûµû,,
163,Colias stoliczkana,Ë¹ÍĞ¶¹·Ûµû,,
164,Colias eogene,Êïºì¶¹·Ûµû,,
165,Colias grumi,¸ñÂ³¶¹·Ûµû,,
166,Colias sifanica,Î÷·¬¶¹·Ûµû,,
167,Colias aegidii,¶ı¶¹·Ûµû,,
168,Colias cocandica,Ğ¡¶¹·Ûµû,,
169,Colias tamerlana,ĞÂ½®¶¹·Ûµû,,
170,Colias tibetana,Î÷²Ø¶¹·Ûµû,,
171,Colias ladakensis,½ğ¶¹·Ûµû,,
172,Colias nina,ÄáÄÈ¶¹·Ûµû,,
173,Colias thrasibulus,ÓÂ¶¹·Ûµû,,
174,Colias felderi,·Æ¶ù¶¹·Ûµû,,
175,Colias lada,À­¶¹·Ûµû,,
176,Colias thisoa,É°¶¹·Ûµû,,
177,Colias staudingeri,Ç³³È¶¹·Ûµû,,
178,Colias tyche,ĞË°²¶¹·Ûµû,,
179,Colias viluiensis,±±Àè¶¹·Ûµû,,
180,Colias dubia,¶Å±È¶¹·Ûµû,,
181,Colias sieversi,Î÷èó¶¹·Ûµû,,
182,Eurema brigitta,ÎŞ±ê»Æ·Ûµû,,
183,Eurema laeta,¼â½Ç»Æ·Ûµû,,
184,Eurema hecabe,¿í±ß»Æ·Ûµû,,
185,Eurema mandarina,±±»Æ·Ûµû,,
186,Eurema blanda,éŞ»Æ·Ûµû,,
187,Eurema andersoni,°²µÏ»Æ·Ûµû,,
188,Eurema alitha,°²Àï»Æ·Ûµû,,
189,Eurema ada,Ã´ÃÃ»Æ·Ûµû,,
190,Gandaca harina,«\»Æ·Ûµû,,
191,Gonepteryx mahaguru,¼â¹³·Ûµû,,
192,Gonepteryx aspasia,µ­É«¹³·Ûµû,,
193,Gonepteryx taiwana,Ì¨Íå¹³·Ûµû,,
194,Gonepteryx maxima,´ó¹³·Ûµû,,
195,Gonepteryx rhamni,¹³·Ûµû,,
196,Gonepteryx amintha,Ô²³á¹³·Ûµû,,
197,Gonepteryx nepalensis,Äá²´¶û¹³·Ûµû,,
198,Ixias pyrene,³È·Ûµû,,
199,Delias pasithoe,±¨Ï²°ß·Ûµû,,
200,Delias acalis,ºìÒ¸°ß·Ûµû,,
201,Delias hyparete,ÓÅÔ½°ß·Ûµû,,
202,Delias lativitta,²àÌõ°ß·Ûµû,,
203,Delias subnubila,ÒşÌõ°ß·Ûµû,,
204,Delias belladonna,ÑŞ¸¾°ß·Ûµû,,
205,Delias sanaca,È÷Çà°ß·Ûµû,,
206,Delias berinda,±¶ÁÖ°ß·Ûµû,,
207,Delias agostina,°Â¹Å°ß·Ûµû,,
208,Delias patrua,ÄÚ»Æ°ß·Ûµû,,
209,Delias descombesi,Àö°ß·Ûµû,,
210,Delias levicki,Àõ°ß·Ûµû,,
211,Appias libythea,Àû±È¼â·Ûµû,,
212,Appias albina,°×³á¼â·Ûµû,,
213,Appias paulina,±¦Áá¼â·Ûµû,,
214,Appias indra,À×Õğ¼â·Ûµû,,
215,Appias lalage,À¼¼§¼â·Ûµû,,
216,Appias pandione,ÅÁµÛ¼â·Ûµû,,
217,Appias lalassis,À¼Î÷¼â·Ûµû,,
218,Appias galba,ºì³á¼â·Ûµû,Appias nero galba,
219,Appias lyncida,ÁéÆæ¼â·Ûµû,,
220,Prioneris clemanthe,ºì¼ç¾â·Ûµû,,
221,Prioneris thestylis,¾â·Ûµû,,
222,Aporia crataegi,¾î·Ûµû,,
223,Aporia hippia,Ğ¡ŞÁ¾î·Ûµû,,
224,Aporia bieti,°µÉ«¾î·Ûµû,,
225,Aporia martineti,Âí¶¡¾î·Ûµû,,
226,Aporia potanini,ÀÒÉ«¾î·Ûµû,,
227,Aporia genestieri,ÆÕÍ¨¾î·Ûµû,,
228,Aporia howarthi,µÈ¾à¾î·Ûµû,,
229,Aporia leucodice,ÖĞÑÇ¾î·Ûµû,,
230,Aporia procris,¼ıÎÆ¾î·Ûµû,,
231,Aporia uedai,ÉÏÌï¾î·Ûµû,,
232,Aporia lhamo,¹şÄ¬¾î·Ûµû,,
233,Aporia tsinglingica,ÇØÁë¾î·Ûµû,,
234,Aporia goutellei,¾âÎÆ¾î·Ûµû,,
235,Aporia bernardi,±´ÄÈ¾î·Ûµû,,
236,Aporia delavayi,Ñ¾ÎÆ¾î·Ûµû,,
237,Aporia largeteaui,´ó³á¾î·Ûµû,,
238,Aporia gigantea,¾Ş³á¾î·Ûµû,,
239,Aporia agathon,ÍêÉÆ¾î·Ûµû,,
240,Aporia lemoulti,»Æ³á¾î·Ûµû,,
241,Aporia oberthueri,°Â±¶¾î·Ûµû,,
242,Aporia hastata,â¬ĞÎ¾î·Ûµû,,
243,Aporia kamei,¹ê¾®¾î·Ûµû,,
244,Aporia nishimurai,Î÷´å¾î·Ûµû,,
245,Aporia acraea,ºÚ±ß¾î·Ûµû,,
246,Aporia tayiensis,´óÒØ¾î·Ûµû,,
247,Aporia harrietae,Àû¼ı¾î·Ûµû,,
248,Apoia monbeigi,ÃÉİí¾î·Ûµû,,
249,Aporia larraldei,Èı»Æ¾î·Ûµû,,
250,Aporia kanekoi,½ğ×Ó¾î·Ûµû,,
251,Mesapia peloria,ÃÃ·Ûµû,,
252,Cepora nerissa,ºÚÂöÔ°·Ûµû,,
253,Cepora nadina,ÇàÔ°·Ûµû,,
254,Cepora judith,»ÆÈ¹Ô°·Ûµû,,
255,Pieris brassicae,Å·ÖŞ·Ûµû,,
256,Pieris deota,°ßÔµ²Ë·Ûµû,,
257,Pieris rapae,²Ë·Ûµû,,
258,Pieris canidia,¶«·½²Ë·Ûµû,,
259,Pieris krueperi,¿ËÀ³·Ûµû,,
260,Pieris extensa,´óÕ¹·Ûµû,,
261,Pieris napi,°µÂö²Ë·Ûµû,,
262,Pieris dulcinea,,,
263,Pieris erutae,,,
264,Pieris latouchei,,,
265,Pieris steinigeri,Ë¹Ì¹·Ûµû,,
266,Pieris melete,ºÚÎÆ·Ûµû,,
267,Pieris melaina,ºÚ±ß·Ûµû,,
268,Pieris dubernardi,¶Å±´·Ûµû,,
269,Pieris wangi,ÍõÊÏ·Ûµû,,
270,Pieris chumbiensis,´ºØ§·Ûµû,,
271,Pieris kozlovi,¿â´Ä·Ûµû,,
272,Pieris rothschildi,Ù¼Ë¼·Ûµû,,
273,Pieris aljinensis,°¢¶û½ğ·Ûµû,,
274,Pieris davidis,´óÎÀ·Ûµû,,
275,Pieris venata,Î¬ÄÉ·Ûµû,,
276,Pieris shangrilla,Ïã¸ñÀïÀ­·Ûµû,,
277,Pontia chloridice,ÂÌÔÆ·Ûµû,,
278,Pontia daplidice,ÔÆ·Ûµû,,
279,Pontia callidice,¼ıÎÆÔÆ·Ûµû,,
280,Talbotia naganum,·ÉÁú·Ûµû,,
281,Baltia shawii,É¯Ùª·Ûµû,,
282,Baltia butleri,Ùª·Ûµû,,
283,Leptosia nina,ÏË·Ûµû,,
284,Hebomoia glaucippe,º×¶¥·Ûµû,,
285,Pareronia valeria,Çà·Ûµû,,
286,Anthocharis scolymus,»Æ¼â½ó·Ûµû,,
287,Anthocharis bieti,Æ¤ÊÏ¼â½ó·Ûµû,,
288,Anthocharis cardamines,ºì½ó·Ûµû,,
289,Anthocharis bambusarum,³È³á½ó·Ûµû,,
290,Anthocharis thibetana,²Ø½ó·Ûµû,,
291,Zegris eupheme,Å·Ã¼·Ûµû,,
292,Zegris pyrothoe,³àÃ¼·Ûµû,,
293,Euchloe creusa,¶«·½ÈÙ·Ûµû,,
294,Leptidea amurensis,Í»½ÇĞ¡·Ûµû,,
295,Leptidea serrata,¾âÎÆĞ¡·Ûµû,,
296,Leptidea morsei,ÄªÊÏĞ¡·Ûµû,,
297,Leptidea sinapis,ÌõÎÆĞ¡·Ûµû,,
298,Leptidea gigantea,Ô²³áĞ¡·Ûµû,,
299,Leptidea lactea,ÈéÉ«Ğ¡·Ûµû,,
300,Melanitis leda,ÄºÑÛµû,,
301,Melanitis phedima,íûÄºÑÛµû,,
302,Melanitis zitenius,»Æ´øÄºÑÛµû,,
303,Cyllogenes maculata,ÎÛ°ßÑÛµû,,
304,Cyllogenes suradeva,,,
305,Cyllogenes janetae,,,
306,Lethe dura,÷ìÑÛµû,,
307,Lethe moupinensis,Ä¾Æº÷ìÑÛµû,,
308,Lethe sura,ËØÀ­÷ìÑÛµû,,
309,Lethe kansa,¸ÊÈø÷ìÑÛµû,,
310,Lethe sinorix,¼âÎ²÷ìÑÛµû,,
311,Lethe mataja,ÂíÌ«÷ìÑÛµû,,
312,Lethe europa,³¤ÎÆ÷ìÑÛµû,,
313,Lethe rohria,²¨ÎÆ÷ìÑÛµû,,
314,Lethe jalaurida,Ğ¡ÔÆ°ß÷ìÑÛµû,,
315,Lethe nosei,Ò°äş÷ìÑÛµû,,
316,Lethe moelleri,Ã×ÀÕ÷ìÑÛµû,,
317,Lethe chandica,ÇúÎÆ÷ìÑÛµû,,
318,Lethe mekara,ÈıĞ¨÷ìÑÛµû,,
319,Lethe confusa,°×´ø÷ìÑÛµû,,
320,Lethe verma,Óñ´ø÷ìÑÛµû,,
321,Lethe violaceopicta,×ÏÏß÷ìÑÛµû,,
322,Lethe visrava,°×È¹÷ìÑÛµû,,
323,Lethe siderea,Ï¸÷ìÑÛµû,,
324,Lethe maitrya,ÃÔÎÆ÷ìÑÛµû,,
325,Lethe sidonis,Î÷á¼÷ìÑÛµû,,
326,Lethe cybele,Ê¥Ä¸÷ìÑÛµû,,
327,Lethe monolifera,ÖéÁ¬÷ìÑÛµû,,
328,Lethe manzora,ÃÅ×ó÷ìÑÛµû,,
329,Lethe gemina,ÂÏ°ß÷ìÑÛµû,,
330,Lethe inomatai,ËÄ´¨÷ìÑÛµû,,
331,Lethe syrcis,Á¬ÎÆ÷ìÑÛµû,,
332,Lethe cyrene,ÆæÎÆ÷ìÑÛµû,,
333,Lethe sicelides,¿µ¶¨÷ìÑÛµû,,
334,Lethe gracilis,ÏËÏ¸÷ìÑÛµû,,
335,Lethe procne,²Ê°ß÷ìÑÛµû,,
336,Lethe helle,Ã÷´ø÷ìÑÛµû,,
337,Lethe uemurai,¶ò÷ìÑÛµû,,
338,Lethe leei,ÀîÊÏ÷ìÑÛµû,,
339,Lethe nigrifascia,ºÚ´ø÷ìÑÛµû,,
340,Lethe liyufeii,Ï¸ºÚ´ø÷ìÑÛµû,,
341,Lethe armandina,ÖĞ»ª÷ìÑÛµû,,
342,Lethe shirozui,°×Ë®÷ìÑÛµû,,
343,Lethe ocellata,Ğ¡È¦÷ìÑÛµû,,
344,Lethe labyrinthea,ó´ÎÆ÷ìÑÛµû,,
345,Lethe yantra,åû÷ìÑÛµû,,
346,Lethe yoshikoae,,,
347,Lethe goalpara,¸ßÅÁ÷ìÑÛµû,,
348,Lethe niitakana,ÓñÉ½÷ìÑÛµû,,
349,Lethe albolineata,°×Ìõ÷ìÑÛµû,,
350,Lethe andersoni,°²Í½Éú÷ìÑÛµû,,
351,Lethe hayashii,¶õÉÂ÷ìÑÛµû,,
352,Lethe luteofasciata,»Æ´ø÷ìÑÛµû,,
353,Lethe argentata,ÒøÏß÷ìÑÛµû,,
354,Lethe yunnana,ÔÆÄÏ÷ìÑÛµû,,
355,Lethe baladeva,Î÷²Ø÷ìÑÛµû,,
356,Lethe ramadeva,ÒøÎÆ÷ìÑÛµû,,
357,Lethe christophi,×ØºÖ÷ìÑÛµû,,
358,Lethe camilla,¿¨Ã×À­÷ìÑÛµû,,
359,Lethe privigna,ÆÕÀï÷ìÑÛµû,,
360,Lethe insana,ÉîÉ½÷ìÑÛµû,,
361,Lethe baucis,»ªÎ÷÷ìÑÛµû,,
362,Lethe serbonis,»ªÉ½÷ìÑÛµû,,
363,Lethe laodamia,ÂŞµ¤÷ìÑÛµû,,
364,Lethe titania,Ì©æ§÷ìÑÛµû,,
365,Lethe vindhya,ÎÄæ·÷ìÑÛµû,,
366,Lethe diana,Ì¦ÄÈ÷ìÑÛµû,,
367,Lethe hecate,ÏßÎÆ÷ìÑÛµû,,
368,Lethe marginalis,±ßÎÆ÷ìÑÛµû,,
369,Lethe lanaris,Ö±´ø÷ìÑÛµû,,
370,Lethe helena,¿í´ø÷ìÑÛµû,,
371,Lethe oculatissima,°ËÄ¿÷ìÑÛµû,,
372,Lethe butleri,Ô²³á÷ìÑÛµû,,
373,Lethe satyrina,ÉßÉñ÷ìÑÛµû,,
374,Lethe trimacula,ÖØÍ«÷ìÑÛµû,,
375,Lethe proxima,±ÈÄ¿÷ìÑÛµû,,
376,Lethe umedai,,,
377,Lethe latiaris,²à´ø÷ìÑÛµû,,
378,Lethe guansia,,,
379,Lethe baileyi,±´Àû÷ìÑÛµû,,
380,Lethe bhairava,ÅÁÀ­÷ìÑÛµû,,
381,Lethe bitaensis,,,
382,Lethe kanjupkula,,,
383,Lethe liae,,,
384,Lethe lisuae,,,
385,Lethe wui,ÎâÊÏ÷ìÑÛµû,,
386,Lethe kouleikouzana,,,
387,Lethe neofasciata,ĞÂ´ø÷ìÑÛµû,,
388,Lethe baoshana,±¦É½÷ìÑÛµû,,
389,Lethe minerva,Ã×ÎÆ÷ìÑÛµû,,
390,Lethe distans,ÕäÏ¡÷ìÑÛµû,,
391,Lethe gulnihal,¹ÌÄä÷ìÑÛµû,,
392,Lethe margaritae,ÕäÖé÷ìÑÛµû,,
393,Lethe paraprocne,,,
394,Lethe yuemingae,,,
395,Lethe berdievi,,,
396,Neope bhadra,ÅÁµÂÀ­ÒñÑÛµû,,
397,Neope armandii,°¢Ã¢ÒñÑÛµû,,
398,Neope lacticolora,ÈéÉ«ÒñÑÛµû,,
399,Neope pulaha,»Æ°ßÒñÑÛµû,,
400,Neope pulahoides,ºÚ°ßÒñÑÛµû,,
401,Neope bremeri,²¼À³ÒñÑÛµû,,
402,Neope agrestis,ÌïÔ°ÒñÑÛµû,,
403,Neope christi,ÍøÎÆÒñÑÛµû,,
404,Neope simulans,ÄâÍøÎÆÒñÑÛµû,,
405,Neope dejeani,µÂÏéÒñÑÛµû,,
406,Neope muirheadii,ÃÉÁ´ÒñÑÛµû,,
407,Neope yama,Ë¿Á´ÒñÑÛµû,,
408,Neope oberthueri,°ÂÒñÑÛµû,,
409,Neope ramosa,´ó°ßÒñÑÛµû,,
410,Neope shirozui,ËÄ´¨ÒñÑÛµû,,
411,Neope contrast,»ÆÒñÑÛµû,,
412,Neope chayuensis,²ìÓçÒñÑÛµû,,
413,Neope serica,,,
414,Neope pulahina,,,
415,Ninguta schrenkii,ÄşÑÛµû,,
416,Mandarinia regalis,À¶°ßÀöÑÛµû,,
417,Mandarinia uemurai,Ğ±°ßÀöÑÛµû,,
418,Rhaphicera dumicola,ÍøÑÛµû,,
419,Rhaphicera satricus,»ÆÍøÑÛµû,,
420,Rhaphicera moorei,,,
421,Orinoma damaris,ÔÀÑÛµû,,
422,Orinoma alba,°×ÎÆÔÀÑÛµû,,
423,Nosea hainanensis,±ªÑÛµû,,
424,Chonala praeusta,×Ø´øÑÛµû,,
425,Chonala episcopalis,´øÑÛµû,,
426,Chonala masoni,ÂíÉ­´øÑÛµû,,
427,Chonala miyatai,ÃÔ´øÑÛµû,,
428,Chonala yunnana,ÔÆÄÏ´øÑÛµû,,
429,Chonala irene,,,
430,Chonala laurae,,,
431,Tatinga tibetana,²ØÑÛµû,,
432,Lopinga achine,»Æ»·Á´ÑÛµû,,
433,Lopinga dumetora,´ÔÁÖÁ´ÑÛµû,,
434,Lopinga nemorum,Ğ¡Á´ÑÛµû,,
435,Lopinga eckweileri,,,
436,Lopinga catena,,,
437,Lopinga gerdae,,,
438,Lopinga fulvescens,½ğÉ«Á´ÑÛµû,,
439,Lasiommata eversmanni,»Æ³áÃ«ÑÛµû,,
440,Lasiommata minuscula,Ğ¡Ã«ÑÛµû,,
441,Lasiommata majuscula,´óÃ«ÑÛµû,,
442,Lasiommata deidamia,¶·Ã«ÑÛµû,,
443,Lasiommata maera,ÂêÃ«ÑÛµû,,
444,Lasiommata kasumi,îøÃ«ÑÛµû,,
445,Kirinia epaminondas,¶àÑÛµû,,
446,Kirinia epimenides,µ­É«¶àÑÛµû,,
447,Kirinia eversmanni,,,
448,Orsotriaena medus,°ÂÑÛµû,,
449,Mycalesis mineus,Ğ¡Ã¼ÑÛµû,,
450,Mycalesis gotama,µ¾Ã¼ÑÛµû,,
451,Mycalesis sangaica,É®ôÂÃ¼ÑÛµû,,
452,Mycalesis perseus,ÅáË¹Ã¼ÑÛµû,,
453,Mycalesis francisca,Äâµ¾Ã¼ÑÛµû,,
454,Mycalesis intermedia,ÖĞ½éÃ¼ÑÛµû,,
455,Mycalesis panthaka,Æ½¶¥Ã¼ÑÛµû,,
456,Mycalesis lepcha,çó°ÍÃ¼ÑÛµû,,
457,Mycalesis anaxias,¾ıÖ÷Ã¼ÑÛµû,,
