1,Troides helena,ÉÑ·ïµû,,
890,Chitoria fasciola,»Æ´øîøòÌµû,,
891,Chitoria ulupi,ÎäîøòÌµû,,
892,Chitoria subcaerulea,ÀõîøòÌµû,,
893,Chitoria pallas,²¬îøòÌµû,,
894,Chitoria sordida,Ğ±´øîøòÌµû,,
895,Chitoria chrysolora,½ğîøòÌµû,,
896,Chitoria modesta,Ä£îøòÌµû,,
897,Chitoria naga,ÄÇîøòÌµû,,
898,Chitoria leei,ÀîÊÏîøòÌµû,,
899,Rohana parisatis,ÂŞòÌµû,,
900,Rohana parvata,ÕäÏ¡ÂŞòÌµû,,
901,Rohana nakula,ÄÇÂŞòÌµû,,
902,Timelaea maculata,Ã¨òÌµû,,
903,Timelaea albescens,°×ÉÑÃ¨òÌµû,,
904,Dilipa fenestra,Ã÷´°òÌµû,,
905,Dilipa morgiana,´°òÌµû,,
906,Lelecella limenitoides,ÀÛ»ıòÌµû,,
907,Sephisa chandra,Ë§òÌµû,,
908,Sephisa princeps,»ÆË§òÌµû,,
909,Sephisa daimio,Ì¨ÍåË§òÌµû,,
910,Helcyra plesseni,Ì¨Íå°×òÌµû,,
911,Helcyra subalba,Òø°×òÌµû,,
912,Helcyra superba,°Á°×òÌµû,,
913,Helcyra heminea,Å¼µã°×òÌµû,,
914,Herona marathus,Ø³òÌµû,,
915,Eulaceura osteria,¶úòÌµû,,
916,Euripus nyctelius,Ã¢òÌµû,,
917,Euripus consimilis,ÄâÃ¢òÌµû,,
918,Hestina assimilis,ºÚÂöòÌµû,,
919,Hestina persimilis,Äâ°ßÂöòÌµû,,
920,Hestina nama,İğŞ¼ÎÆÂöòÌµû,,
921,Hestina nicevillei,Ú©ÂöòÌµû,Hestina ouvrardi,
922,Sasakia funebris,ºÚ×ÏòÌµû,,
923,Sasakia charonda,´ó×ÏòÌµû,,
924,Pseudergolis wedah,ĞãòÌµû,,
925,Stibochiona nicea,ÊÎòÌµû,,
926,Dichorragia nesimachus,µçòÌµû,,
927,Dichorragia nesseus,³¤²¨µçòÌµû,,
928,Cyrestis themire,ºÚÔµË¿òÌµû,,
929,Cyrestis cocles,°ËÄ¿Ë¿òÌµû,,
930,Cyrestis thyodamas,ÍøË¿òÌµû,,
931,Cyrestis nivea,Ñ©°×Ë¿òÌµû,,
932,Chersonesia risa,»Æ¾î¿²òÌµû,,
933,Ariadne ariadne,²¨òÌµû,,
934,Ariadne merione,Ï¸ÎÆ²¨òÌµû,,
935,Laringa horsfieldii,ÁÖòÌµû,,
936,Seokia pratti,½õÉªòÌµû,Chalinga pratti,
937,Chalinga elwesi,æ±òÌµû,,
938,Parthenos sylvia,ÀöòÌµû,,
939,Bhagadatta austenia,°ÒòÌµû,,
940,Euthalia lubentina,ºì°ß´äòÌµû,,
941,Euthalia apex,°¢Åå´äòÌµû,,
942,Euthalia irrubescens,ºìÈ¹±ß´äòÌµû,,
943,Euthalia phemius,¼â³á´äòÌµû,,
944,Euthalia aconthea,Ã¬´äòÌµû,,
945,Euthalia alpheda,VÎÆ´äòÌµû,,
946,Euthalia monina,°µ°ß´äòÌµû,,
947,Euthalia eriphylae,°µ´äòÌµû,,
948,Euthalia anosia,Ó¥´äòÌµû,,
949,Euthalia yao,¼â³áÓ¥´äòÌµû,,
950,Euthalia saitaphernes,,,
951,Euthalia evelina,ÂÌ´äòÌµû,Dophla evelina,ÂÌòÌµû
952,Euthalia franciae,·©ÀÅ´äòÌµû,,
953,Euthalia durga,°Í´äòÌµû,,
954,Euthalia linpingensis,Ñà×ÓÆº´äòÌµû,,
955,Euthalia iva,ÒÁÍß´äòÌµû,,
956,Euthalia patala,»Æ´ø´äòÌµû,,
957,Euthalia confucius,¿××Ó´äòÌµû,,
958,Euthalia kardama,¼Î´äòÌµû,,
959,Euthalia mingyiae,´®Öé´äòÌµû,,
960,Euthalia hebe,ºÖİí´äòÌµû,,
961,Euthalia pulchella,»ªÀö´äòÌµû,,
962,Euthalia guangdongensis,¹ã¶«´äòÌµû,,
963,Euthalia nara,»ÆÍ­´äòÌµû,,
964,Euthalia chayuana,,Euthalia nara chayuana,
965,Euthalia colinsmithi,,Euthalia nara colinsmithi,
966,Euthalia pacifica,Ì«Æ½´äòÌµû,,
967,Euthalia bunzoi,²¼´äòÌµû,,
968,Euthalia omeia,¶ëÃ¼´äòÌµû,,
969,Euthalia pratti,çê´äòÌµû,,
970,Euthalia occidentalis,,Euthalia pratti occidentalis,
971,Euthalia malapana,Ô­Ã¼´äòÌµû,,
972,Euthalia sahadeva,Á´°ß´äòÌµû,,
973,Euthalia narayana,,Euthalia sahadeva narayana,
974,Euthalia pyrrha,,,
975,Euthalia kosempona,»Æ³á´äòÌµû,,
976,Euthalia strephon,Äí´ø´äòÌµû,,
977,Euthalia khama,É¢°ß´äòÌµû,,
978,Euthalia dubernardi,,,
979,Euthalia staudingeri,ĞÂÓ±´äòÌµû,,
980,Euthalia thibetana,Î÷²Ø´äòÌµû,,
981,Euthalia rickettsi,,,
982,Euthalia masumi,,,
983,Euthalia koharai,¼¦×ã´äòÌµû,,
984,Euthalia hoa,,,
985,Euthalia yasuyukii,Ã÷´ø´äòÌµû,,
986,Euthalia monbeigi,,,
987,Euthalia duda,¶É´ø´äòÌµû,,
988,Euthalia pseudoduda,Äâ¶É´ø´äòÌµû,,
989,Euthalia sakota,Ğ¡¶É´ø´äòÌµû,,
990,Euthalia chayuensis,²ìÓç´äòÌµû,,
991,Euthalia aristides,Ã¢´äòÌµû,,
992,Euthalia kameii,ÉÂÎ÷´äòÌµû,,
993,Euthalia alpherakyi,¾â´ø´äòÌµû,,
994,Euthalia heweni,¶ÀÁú´äòÌµû,,
995,Euthalia insulae,Õ­´ø´äòÌµû,,
996,Euthalia formosana,Ì¨Íå´äòÌµû,,
997,Euthalia thawgawa,,,
998,Euthalia intusfascia,,,
999,Euthalia pauxilla,,,
1000,Euthalia orientalis,,,
1001,Euthalia continentalis,,,
1002,Euthalia teuta,ºìµã´äòÌµû,,
1003,Cynitia telchinia,°µ±ß´äòÌµû,Euthalia telchinia,
1004,Cynitia whiteheadi,»İÌ©´äòÌµû,Euthalia whiteheadi,ÂÌÈ¹±ß´äòÌµû
1005,Cynitia lepidea,°×È¹´äòÌµû,Euthalia lepidea,
1006,Cynitia cocytus,»ÆÈ¹´äòÌµû,Euthalia cocytus,
1007,Tanaecia julii,ÂÌÈ¹çéòÌµû,,
1008,Tanaecia jahnu,ºÖÈ¹çéòÌµû,,
1009,Lexias cyanipardus,À¶±ªÂÉòÌµû,,
1010,Lexias pardalis,Ğ¡±ªÂÉòÌµû,,
1011,Lexias dirtea,ºÚ½ÇÂÉòÌµû,,
1012,Auzakia danava,°ÂòÌµû,,
1013,Abrota ganga,æ¹òÌµû,,
1014,Neurosigma siva,µãòÌµû,,
1015,Limenitis populi,ºìÏßòÌµû,,
1016,Limenitis dubernardi,À¶ÏßòÌµû,,
1017,Limenitis moltrechti,ºáÃ¼ÏßòÌµû,,
1018,Limenitis cleophas,Ï¸ÏßòÌµû,,
1019,Limenitis disjucta,³îÃ¼ÏßòÌµû,,
1020,Limenitis amphyssa,ÖØÃ¼ÏßòÌµû,,
1021,Limenitis homeyeri,êªÃ¼ÏßòÌµû,,
1022,Limenitis misuji,ÄâêªÃ¼ÏßòÌµû,,
1023,Limenitis helmanni,ÑïÃ¼ÏßòÌµû,,
1024,Limenitis doerriesi,¶ÏÃ¼ÏßòÌµû,,
1025,Limenitis sulpitia,²ĞïÉÏßòÌµû,,
1026,Limenitis sydyi,ÕÛÏßòÌµû,,
1027,Limenitis ciocolatina,ÇÉ¿ËÁ¦ÏßòÌµû,,
1028,Limenitis camilla,ÒşÏßòÌµû,,
1029,Limenitis tamaii,,,
1030,Athyma asura,ÖéÂÄ´øòÌµû,,
1031,Athyma opalina,ò°Ã¼´øòÌµû,,
1032,Athyma perius,ĞşÖé´øòÌµû,,
1033,Athyma selenophora,ĞÂÔÂ´øòÌµû,,
1034,Athyma cama,Ë«É«´øòÌµû,,
1035,Athyma zeroca,¹Â°ß´øòÌµû,,
1036,Athyma punctata,Áùµã´øòÌµû,,
1037,Athyma ranga,Àë°ß´øòÌµû,,
1038,Athyma recurva,µ¹¹³´øòÌµû,,
1039,Athyma jina,ÓñèÆ´øòÌµû,,
1040,Athyma fortuna,ĞÒ¸£´øòÌµû,,
1041,Athyma pravara,»û´øòÌµû,,
1042,Athyma nefte,ÏàË¼´øòÌµû,,
1043,Athyma whitei,,,
1044,Litinga mimica,ÄâÂÆòÌµû,,
1045,Litinga cottini,ÂÆòÌµû,,
1046,Moduza procris,ÄÂòÌµû,,
1047,Lebadea martha,ÀèòÌµû,,
1048,Sumalia daraxa,ËàòÌµû,,
1049,Patsuia sinensis,ÖĞ»ªİâòÌµû,,
1050,Parasarpa dudu,Ñ¾ÎÆÙ½òÌµû,,
1051,Parasarpa albomaculata,°×°ßÙ½òÌµû,,
1052,Parasarpa hourberti,²ÊÒÂÙ½òÌµû,,
1053,Parasarpa zayla,Î÷²ØÙ½òÌµû,,
1054,Lasippa viraja,Î¶À¯òÌµû,,
1055,Lasippa heliodore,ÈÕ¹âÀ¯òÌµû,,
1056,Pantoporia hordonia,½ğó´òÌµû,,
1057,Pantoporia sandaka,É½ó´òÌµû,,
1058,Pantoporia paraka,ğÎó´òÌµû,,
1059,Pantoporia bieti,Æƒó´òÌµû,,
1060,Pantoporia assamica,¶Ì´øó´òÌµû,,
1061,Pantoporia aurelia,»ªÀöó´òÌµû,,
1062,Pantoporia dingdinga,¶¥ó´òÌµû,,
1063,Neptis sappho,Ğ¡»·òÌµû,,
1064,Neptis hylas,ÖĞ»·òÌµû,,
1065,Neptis yerburii,Ò®»·òÌµû,,
1066,Neptis clinia,çæ»·òÌµû,,
1067,Neptis soma,æ¶»·òÌµû,,
1068,Neptis nata,ÄÈ»·òÌµû,,
1069,Neptis mahendra,¿í»·òÌµû,,
1070,Neptis reducta,»Ø»·òÌµû,,
1071,Neptis choui,ÖÜÊÏ»·òÌµû,,
1072,Neptis leucoporos,°×»·òÌµû,,
1073,Neptis noyala,è§»·òÌµû,,
1074,Neptis harita,ÑÌ»·òÌµû,,
1075,Neptis miah,ÃÖ»·òÌµû,,
1076,Neptis sankara,¶Ï»·òÌµû,,
1077,Neptis kuangtungensis,,,
1078,Neptis philyra,·È»·òÌµû,,
1079,Neptis speyeri,Ë¾»·òÌµû,,
1080,Neptis cartica,¿¨»·òÌµû,,
1081,Neptis nashona,»ù»·òÌµû,,
1082,Neptis ananta,°¢»·òÌµû,,
1083,Neptis namba,ÄÈ°Í»·òÌµû,,
1084,Neptis pseudonamba,Î±ÄÈ°Í»·òÌµû,,
1085,Neptis taiwana,Ì¨Íå»·òÌµû,,
1086,Neptis thestias,Ì©»·òÌµû,,
1087,Neptis zaida,½ğ»·òÌµû,,
1088,Neptis antilope,Áç»·òÌµû,,
1089,Neptis sylvana,ÁÖ»·òÌµû,,
1090,Neptis meloria,Ãµ»·òÌµû,,
1091,Neptis armandia,Ã¬»·òÌµû,,
1092,Neptis hesione,Á«»¨»·òÌµû,,
1093,Neptis radha,×Ï»·òÌµû,,
1094,Neptis narayana,ÄÇÀ­»·òÌµû,,
1095,Neptis cydippe,»ÆÖØ»·òÌµû,,
1096,Neptis beroe,ÕÛ»·òÌµû,,
1097,Neptis arachne,Öë»·òÌµû,,
1098,Neptis nemorosa,Ã¯»·òÌµû,,
1099,Neptis manasa,Âê»·òÌµû,,
1100,Neptis nycteus,Ò¹»·òÌµû,,
1101,Neptis thisbe,Ìá»·òÌµû,,
1102,Neptis obscurior,°Â»·òÌµû,,
1103,Neptis yunnana,ÔÆÄÏ»·òÌµû,,
1104,Neptis themis,»Æ»·òÌµû,,
1105,Neptis qianweiguoi,,,
1106,Neptis ilos,ÒÁÂå»·òÌµû,,
1107,Neptis thetis,º£»·òÌµû,,
1108,Neptis nemorum,É­»·òÌµû,,
1109,Neptis philyroides,³¯ÏÊ»·òÌµû,,
1110,Neptis rivularis,µ¥»·òÌµû,,
1111,Neptis pryeri,Á´»·òÌµû,,
1112,Neptis andetria,Ï¸´øÁ´»·òÌµû,,
1113,Neptis divisa,Îå¶Î»·òÌµû,,
1114,Neptis alwina,ÖØ»·òÌµû,,
1115,Neptis dejeani,µÂ»·òÌµû,,
1116,Phaedyma aspasia,°ª·ÆòÌµû,,
1117,Phaedyma columella,Öù·ÆòÌµû,,
1118,Phaedyma chinga,ÇØ·ÆòÌµû,,
1119,Aldania raddei,ºÚÌõÉ¡òÌµû,,
1120,Aldania imitans,·Â°ßÉ¡òÌµû,,
1121,Polycaena princeps,µÚÒ»Ğ¡ò¹µû,,
1122,Polycaena lama,À®ÂïĞ¡ò¹µû,,
1123,Polycaena chauchawensis,ÆçÎÆĞ¡ò¹µû,,
1124,Polycaena carmelita,ºìÂöĞ¡ò¹µû,,
1125,Polycaena lua,Â¶æ«Ğ¡ò¹µû,,
1126,Polycaena matuta,ÃÜ°ßĞ¡ò¹µû,,
1127,Polycaena yunnana,ÔÆÄÏĞ¡ò¹µû,,
1128,Polycaena kansuensis,,,
1129,Polycaena aestivalis,,,
1130,Takashia nana,±ªò¹µû,,
1131,Abisara freda,·½È¹ºÖò¹µû,,
1132,Abisara fylla,»Æ´øºÖò¹µû,,
1133,Abisara fylloides,°×´øºÖò¹µû,,
1134,Abisara neophron,³¤Î²ºÖò¹µû,,
1135,Abisara chelina,,,
1136,Abisara burnii,°×µãºÖò¹µû,,
1137,Abisara echerius,ÉßÄ¿ºÖò¹µû,,
1138,Abisara saturata,Ìİ³áºÖò¹µû,,
1139,Abisara abnormis,Çú´øºÖò¹µû,,
1140,Paralaxita dora,°µò¹µû,Taxila dora,
1141,Taxila hainana,º£ÄÏËşò¹µû,,
1142,Stiboges nymphidia,°×ò¹µû,,
1143,Stiboges elodinia,,,
1144,Zemeros flegyas,²¨ò¹µû,,
1145,Dodona eugenes,ÒøÎÆÎ²ò¹µû,,
1146,Dodona egeon,´ó°ßÎ²ò¹µû,,
1147,Dodona dipoea,ÍºÎ²ò¹µû,,
1148,Dodona adonira,ºìÍºÎ²ò¹µû,,
1149,Dodona durga,ÎŞÎ²ò¹µû,,
1150,Dodona ouida,Ğ±´øÈ±Î²ò¹µû,,
1151,Dodona deodata,ºÚÑàÎ²ò¹µû,,
1152,Dodona henrici,°×ÑàÎ²ò¹µû,,
1153,Dodona kaolinkon,¸ßÀè¹±Î²ò¹µû,,
1154,Dodona moritai,Î÷²ØÎ²ò¹µû,,
1155,Dodona dracon,É½Î²ò¹µû,,
1156,Dodona maculosa,,,
1157,Dodona hoenei,,,
1158,Poritia erycinoides,°£Ô²»Òµû,,
1159,Poritia hewitsoni,Ô²»Òµû,,
1160,Allotinus drumila,µÂï±»Òµû,,
1161,Miletus boisduvali,²¼ÒÂÔÆ»Òµû,,
1162,Miletus chinensis,ÖĞ»ªÔÆ»Òµû,,
1163,Miletus mallus,ÑòÃ«ÔÆ»Òµû,,
1164,Miletus nymphis,ÄıÔÆ»Òµû,,
1165,Miletus archilochus,¹ÅÔÆ»Òµû,,
1166,Miletus bannanus,,,
1167,Logania marmorata,ÂéÂ¤»Òµû,,
1168,Spalgis epeus,Îõ»Òµû,,
1169,Taraka hamada,ÑÁ»Òµû,,
1170,Taraka shiloi,°×°ßÑÁ»Òµû,,
1171,Curetis acuta,¼â³áÒø»Òµû,,
1172,Curetis saronis,Ô²³áÒø»Òµû,,
1173,Curetis bulis,Òø»Òµû,,
1174,Curetis brunnea,ºÖ³áÒø»Òµû,,
1175,Shirozua jonasi,Ê«»Òµû,,
1176,Shirozua melpomene,ÃÄÊ«»Òµû,,
1177,Thecla betulae,Ïß»Òµû,,
1178,Thecla ohyai,àŞÏß»Òµû,,
1179,Iozephyrus betulinus,Ò¢»Òµû,,
1180,Artopoetes pryeri,¾«»Òµû,,
1181,Artopoetes praetextatus,è±¾«»Òµû,,
1182,Ussuriana michaelis,ô÷»Òµû,,
1183,Ussuriana fani,·¶ô÷»Òµû,,
1184,Ussuriana igarashii,,,
1185,Coreana raphaelis,³¯»Òµû,,
1186,Shaanxiana takashimai,ÉÂ»Òµû,,
1187,Gonerilia seraphim,ÌìÊ¹¹¤»Òµû,,
1188,Gonerilia thespis,ÒøÏß¹¤»Òµû,,
1189,Gonerilia pesthis,Åå¹¤»Òµû,,
1190,Gonerilia minerva,åµÄİ¹¤»Òµû,Cordelia minerva,åµÄİçæ»Òµû
1191,Cordelia comes,çæ»Òµû,,
1192,Cordelia koizumii,´¨ÉÂçæ»Òµû,,
1193,Cordelia wilemaniella,Ì¨Íåçæ»Òµû,,
1194,Neogonerilia okamurai,¸Ô´åĞÂ¹¤»Òµû,Gonerilia okamurai,¸Ô´å¹¤»Òµû
1195,Neogonerilia budda,ÆĞÈøĞÂ¹¤»Òµû,Gonerilia buddha,·ğ¹¤»Òµû
1196,Pseudogonerilia kitawakii,±±Ğ­Äâ¹¤»Òµû,Cordelia kitawakii,±±Ğ­çæ»Òµû
1197,Japonica saepestriata,Õ¤»Æ»Òµû,,
1198,Japonica lutea,»Æ»Òµû,,
1199,Japonica patungkoanui,Ì¨Íå»Æ»Òµû,,
1200,Nanlingozephyrus bella,ÄÏÁë»Òµû,,
1201,Leucantigius atayalicus,è´»Òµû,,
1202,Protantigius superans,×æ»Òµû,,
1203,Araragi enthea,ñ®»Òµû,,
1204,Araragi sugiyamai,É¼É½ñ®»Òµû,,
1205,Araragi panda,ĞÜÃ¨ñ®»Òµû,,
1206,Antigius attilia,Çà»Òµû,,
1207,Antigius cheni,³ÂÊÏÇà»Òµû,,
1208,Antigius jinpingi,ËÕÊÏÇà»Òµû,,
1209,Antigius butleri,°ÍÇà»Òµû,,
1210,Wagimo signata,ºÚ´ø»ª»Òµû,,
1211,Wagimo sulgeri,»ª»Òµû,,
1212,Wagimo insularis,±¦µºÎú»Òµû,,
1213,Wagimo asanoi,³¯Ò°Îú»Òµû,,
1214,Ravenna nivea,Àä»Òµû,,
1215,Yamamotozephyrus kwangtungensis,»¢»Òµû,,
1216,Saigusaozephyrus atabyrius,ÈıÖ¦»Òµû,,
1217,Euaspa milionia,éî»Òµû,,
1218,Euaspa forsteri,×Ïéî»Òµû,,
1219,Euaspa wuyishana,ÎäÒÄÉ½éî»Òµû,,
1220,Euaspa tayal,Ëşéî»Òµû,,
1221,Howarthia caelestis,ºÎ»ª»Òµû,,
1222,Howarthia nigricans,ºÚÔµºÎ»ª»Òµû,,
1223,Howarthia sakakibarai,ËÄ´¨ºÎ»ª»Òµû,,
1224,Howarthia wakaharai,½ğ·ğÉ½ºÎ»ª»Òµû,,
1225,Howarthia watanabei,¶É±ßºÎ»ª»Òµû,,
1226,Howarthia hishikawai,¿­ÀïºÎ»ª»Òµû,,
1227,Howarthia cheni,³ÂÊÏºÎ»ª»Òµû,,
1228,Howarthia melli,Æ»¹ûºÎ»ª»Òµû,,
1229,Hayashikeia courvoisieri,¿ÂÊÏ¹ş»Òµû,Howarthia courvoisieri,¿ÂÊÏºÎ»ª»Òµû
1230,Hayashikeia sugiyamai,É¼É½¹ş»Òµû,,
1231,Hayashikeia florianii,¸£ÊÏ¹ş»Òµû,Teratozephyrus florianii,¸£ÊÏÌú»Òµû
1232,Hayashikeia koizumii,¶ëáÒ¹ş»Òµû,,
1233,Teratozephyrus arisanus,Ìú»Òµû,,
1234,Teratozephyrus tsukiyamahiroshii,´ÙÌú»Òµû,,
1235,Teratozephyrus yugaii,ÓáÌú»Òµû,,
1236,Teratozephyrus hecale,ºÚÌú»Òµû,,
1237,Teratozephyrus nuwai,Å­ºÍÌú»Òµû,,
1238,Teratozephyrus chibahideyukii,Ç§Ò¶Ìú»Òµû,,
1239,Teratozephyrus hinomaru,ÏíÌú»Òµû,,
1240,Fujiokaozephyrus tsangkie,²Ö»Òµû,Teratozephyrus tsangkie,²ÖÌú»Òµû
1241,Fujiokaozephyrus camurius,À¶²Ö»Òµû,,
1242,Uedaozephyrus kuromon,ÎÛ»Òµû,Chrysozephyrus kuromon,¿â½ğ»Òµû
1243,Iwaseozephyrus longicaudatus,³¤ÅÍ»Òµû,,
1244,Iwaseozephyrus bieti,±ÏÅÍ»Òµû,Esakiozephyrus bieti,Èıµã½­Æé»Òµû
1245,Iwaseozephyrus mandara,ÅÍ»Òµû,,
1246,Iwaseozephyrus ackeryi,°¢ÅÍ»Òµû,,
1247,Esakiozephyrus icanus,½­Æé»Òµû,,
1248,Esakiozephyrus zotelistes,µÂÇÕ½­Æé»Òµû,,
1249,Kameiozephyrus neis,ÄÎË¹Æé»Òµû,Esakiozephyrus neis,
1250,Iratsume orsedice,Öé»Òµû,,
1251,Neozephyrus japonicus,ÈÕ±¾´ä»Òµû,,
1252,Neozephyrus taiwanus,Ì¨Íå´ä»Òµû,,
1253,Neozephyrus uedai,ÉÏÌï´ä»Òµû,,
1254,Neozephyrus helenae,º£Â×ÄÈ´ä»Òµû,,
1255,Neozephyrus coruscans,ÉÁ¹â´ä»Òµû,,
1256,Neozephyrus dubernardi,¶Å´ä»Òµû,,
1257,Neozephyrus suroia,ËØ´ä»Òµû,,
1258,Chrysozephyrus smaragdina,½ğ»Òµû,,
1259,Chrysozephyrus yunnanensis,ÔÆÄÏ½ğ»Òµû,,
1260,Chrysozephyrus tatsienluensis,¿µ¶¨½ğ»Òµû,,
1261,Chrysozephyrus nishikaze,Î÷·ç½ğ»Òµû,,
1262,Chrysozephyrus duma,¶¼½ğ»Òµû,,
1263,Chrysozephyrus dumoides,À¶¶¼½ğ»Òµû,,
1264,Chrysozephyrus kimurai,ÇØÁë½ğ»Òµû,,
1265,Chrysozephyrus inthanonensis,Ó¯½ğ»Òµû,,
1266,Chrysozephyrus sakula,Èø½ğ»Òµû,,
1267,Chrysozephyrus gaoi,¸ßÊÏ½ğ»Òµû,,
1268,Chrysozephyrus linae,ÁÖÊÏ½ğ»Òµû,,
1269,Chrysozephyrus zoa,ÓÄ°ß½ğ»Òµû,,
1270,Chrysozephyrus marginatus,¿íÔµ½ğ»Òµû,,
1271,Chrysozephyrus yoshikoae,Ñü½ğ»Òµû,,
1272,Chrysozephyrus brillantinus,Ò«½ğ»Òµû,,
1273,Chrysozephyrus haradai,µ­½ğ»Òµû,,
1274,Chrysozephyrus sikkimensis,Îı½ğ½ğ»Òµû,,
1275,Chrysozephyrus fujiokai,°ÍÉ½½ğ»Òµû,,
1276,Chrysozephyrus okamurai,ºı½ğ»Òµû,,
1277,Chrysozephyrus esakii,½­Æé½ğ»Òµû,,
1278,Chrysozephyrus vittatus,ÌõÎÆ½ğ»Òµû,,
1279,Chrysozephyrus kabrua,¼Ó²¼À×½ğ»Òµû,,
1280,Chrysozephyrus nigroapicalis,ºÚ½Ç½ğ»Òµû,,
1281,Chrysozephyrus setohi,É«½ğ»Òµû,,
1282,Chrysozephyrus shimizui,ÇåË®½ğ»Òµû,,
1283,Chrysozephyrus scintillans,ÉÁ¹â½ğ»Òµû,,
1284,Chrysozephyrus watsoni,Íß½ğ»Òµû,,
1285,Chrysozephyrus tiemushanus,ÌìÄ¿É½½ğ»Òµû,,
1286,Chrysozephyrus souleana,ËÕ½ğ»Òµû,,
1287,Chrysozephyrus disparatus,ÁÑ°ß½ğ»Òµû,,
1288,Chrysozephyrus rarasanus,æ¬æ¬½ğ»Òµû,,
1289,Chrysozephyrus hisamatsusanus,¾ÃËÉ½ğ»Òµû,,
1290,Chrysozephyrus splendidulus,Ì¨Íå½ğ»Òµû,,
1291,Chrysozephyrus yuchingkinus,ÆÒÀï½ğ»Òµû,,
1292,Chrysozephyrus teisoi,Ìú³í½ğ»Òµû,,
1293,Shirozuozephyrus paona,ÅÁ²¬½ğ»Òµû,Chrysozephyrus paona,ÅÁ½ğ»Òµû
1294,Shirozuozephyrus leigongshanensis,À×¹«É½²¬½ğ»Òµû,Chrysozephyrus leigongshanensis,À×¹«É½½ğ»Òµû
1295,Kawazoeozephyrus mushaellus,çÑË¹¿¦½ğ»Òµû,Chrysozephyrus mushaellus,çÑË¹½ğ»Òµû
1296,Thermozephyrus ataxus,°×µ×Ìú½ğ»Òµû,Chrysozephyrus ataxus,°×µ×½ğ»Òµû
1297,Thermozephyrus lingi,³Ä°×Ìú½ğ»Òµû,,
