°×µãºÖò¹µû,Abisara burnii,Abisara_burnii
ÎıÀäÑÅ»Òµû,Jamides celeno,Jamides_celeno
ÃÀÑÛòÌµû,Junonia almana,Junonia_almana
²¨ÎÆÑÛòÌµû,Junonia atlites,Junonia_atlites
»ÆÉÑÑÛòÌµû,Junonia hierta,Junonia_hierta
¹³³áÑÛòÌµû,Junonia iphita,Junonia_iphita
ÉßÑÛòÌµû,Junonia lemonias,Junonia_lemonias
´äÀ¶ÑÛòÌµû,Junonia orithya,Junonia_orithya
¿İÒ¶òÌµû,Kallima inachus,Kallima_inachus
ÁğÁ§òÌµû,Kaniska canace,Kaniska_canace
ĞÂºì±êÅªµû,Koruthaialos sindu,Koruthaialos_sindu
ÁÁ»Òµû,Lampides boeticus,Lampides_boeticus
Ñà·ïµû,Lamproptera curius,Lamproptera_curius
ÂÌ´øÑà·ïµû,Lamproptera meges,Lamproptera_meges
¶·Ã«ÑÛµû,Lasiommata deidamia,Lasiommata_deidamia
ÏË·Ûµû,Leptosia nina,Leptosia_nina
ÇúÎÆ÷ìÑÛµû,Lethe chandica,Lethe_chandica
°×´ø÷ìÑÛµû,Lethe confusa,Lethe_confusa
Ì¦ÄÈ÷ìÑÛµû,Lethe diana,Lethe_diana
³¤ÎÆ÷ìÑÛµû,Lethe europa,Lethe_europa
ÉîÉ½÷ìÑÛµû,Lethe insana,Lethe_insana
ÈıĞ¨÷ìÑÛµû,Lethe mekara,Lethe_mekara
²¨ÎÆ÷ìÑÛµû,Lethe rohria,Lethe_rohria
Á¬ÎÆ÷ìÑÛµû,Lethe syrcis,Lethe_syrcis
Óñ´ø÷ìÑÛµû,Lethe verma,Lethe_verma
ºÚ½ÇÂÉòÌµû,Lexias dirtea,Lexias_dirtea
Ğ¡±ªÂÉòÌµû,Lexias pardalis,Lexias_pardalis
ÆÓà¹µû,Libythea celtis,Libythea_celtis
°ôÎÆà¹µû,Libythea myrrha,Libythea_myrrha
ÒşÏßòÌµû,Limenitis camilla,Limenitis_camilla
¶ÏÃ¼ÏßòÌµû,Limenitis doerriesi,Limenitis_doerriesi
ÑïÃ¼ÏßòÌµû,Limenitis helmanni,Limenitis_helmanni
ºìÏßòÌµû,Limenitis populi,Limenitis_populi
´øÅªµûÊô,Lobocla bifasciata,Lobocla
ÂéÂ¤»Òµû,Logania marmorata,Logania_marmorata
»Æ»·Á´ÑÛµû,Lopinga achine,Lopinga_achine
Â¹»Òµû,Loxura atymnus,Loxura_atymnus
ºìÖé»Òµû,Lycaeides argyrognomon,Lycaeides_argyrognomon
ºì»Òµû,Lycaena phlaeas,Lycaena_phlaeas
ö²»Òµû,Phengaris alcon,Phengaris_alcon
¸Âö²»Òµû,Phengaris arion,Phengaris_arion
´ó°ßö²»Òµû,Phengaris arionides,Phengaris_arionides
ºúÂéö²»Òµû,Phengaris teleia,Phengaris_teleia
Âê»Òµû,Mahathala ameria,Mahathala_ameria
À¶°ßÀöÑÛµû,Mandarinia regalis,Mandarinia_regalis
ÂêÅªµû,Matapa aria,Matapa_aria
ÃÀ¼§»Òµû,Megisba malaya,Megisba_malaya
°×ÑÛµû,Melanargia halimede,Melanargia_halimede
¶íÂŞË¹°×ÑÛµû,Melanargia russiae,Melanargia_russiae
ÄºÑÛµû,Melanitis leda,Melanitis_leda
íûÄºÑÛµû,Melanitis phedima,Melanitis_phedima
ÇìÍøòÌµû,Melitaea cinxia,Melitaea_cinxia
ÍøòÌµû,Melitaea diamina,Melitaea_diamina
µÒÍøòÌµû,Melitaea didyma,Melitaea_didyma
ÖĞ»ªÔÆ»Òµû,Miletus chinensis,Miletus_chinensis
»·´øÃÔòÌµû,Mimathyma ambica,Mimathyma_ambica
ÃÔòÌµû,Mimathyma chevana,Mimathyma_chevana
°×°ßÃÔòÌµû,Mimathyma schrenckii,Mimathyma_schrenckii
ÉßÑÛµû,Minois dryas,Minois_dryas
ÄÂòÌµû,Moduza procris,Moduza_procris
Ã«ÂöÅªµû,Mooreana trichoneura,Mooreana_trichoneura
¾ıÖ÷Ã¼ÑÛµû,Mycalesis anaxias,Mycalesis_anaxias
Äâµ¾Ã¼ÑÛµû,Mycalesis francisca,Mycalesis_francisca
µ¾Ã¼ÑÛµû,Mycalesis gotama,Mycalesis_gotama
Ğ¡Ã¼ÑÛµû,Mycalesis mineus,Mycalesis_mineus
ÅáË¹Ã¼ÑÛµû,Mycalesis perseus,Mycalesis_perseus
É®ôÂÃ¼ÑÛµû,Mycalesis sangaica,Mycalesis_sangaica
°ÙÄÈ»Òµû,Nacaduba berenice,Nacaduba_berenice
±´ÄÈ»Òµû,Nacaduba beroe,Nacaduba_beroe
¹ÅÂ¥ÄÈ»Òµû,Nacaduba kurava,Nacaduba_kurava
²¼À³ÒñÑÛµû,Neope bremeri,Neope_bremeri
ÃÉÁ´ÒñÑÛµû,Neope muirheadii,Neope_muirheadii
Ò»µã»Òµû,Neopithecops zalmora,Neopithecops_zalmora
ÖØ»·òÌµû,Neptis alwina,Neptis_alwina
°¢»·òÌµû,Neptis ananta,Neptis_ananta
¿Â»·òÌµû,Neptis clinia,Neptis_clinia
çæ»·òÌµû,Neptis clynia,Neptis_clynia
ÖĞ»·òÌµû,Neptis hylas,Neptis_hylas
°×»·òÌµû,Neptis leucoporos,Neptis_leucoporos
ÃÖ»·òÌµû,Neptis miah,Neptis_miah
ÄÈ»·òÌµû,Neptis nata,Neptis_nata
Á´»·òÌµû,Neptis pryeri,Neptis_pryeri
µ¥»·òÌµû,Neptis rivularis,Neptis_rivularis
¶Ï»·òÌµû,Neptis sankara,Neptis_sankara
Ğ¡»·òÌµû,Neptis sappho,Neptis_sappho
æ¶»·òÌµû,Neptis soma,Neptis_soma
Ì¨Íå»·òÌµû,Neptis taiwana,Neptis_taiwana
ºÚ»Òµû,Niphanda fusca,Niphanda_fusca
ÇúÎÆĞäÅªµû,Notocrypta curvifascia,Notocrypta_curvifascia
Õ­ÎÆĞäÅªµû,Notocrypta paralysos,Notocrypta_paralysos
»ÆÔµòÌµû,Nymphalis antiopa,Nymphalis_antiopa
ÖìòÌµû,Nymphalis xanthomelas,Nymphalis_xanthomelas
¿í±ßô÷Åªµû,Ochlodes ochracea,Ochlodes_ochracea
ÃÉ¹Å¾ÆÑÛµû,Oeneis mongolica,Oeneis_mongolica
Å¼ÂÂÅªµû,Oriens gola,Oriens_gola
Ë«×ÓÅ¼ÂÂÅªµû,Oriens goloides,Oriens_goloides
°ÂÑÛµû,Orsotriaena medus,Orsotriaena_medus
ºìÖé·ïµû,Pachliopta aristolochiae,Pachliopta_aristolochiae
½ğó´òÌµû,Pantoporia hordonia,Pantoporia_hordonia
±Ì·ïµû,Papilio bianor,Papilio_bianor
ÓñÑÀ·ïµû,Papilio castor,Papilio_castor
´ïÄ¦´ä·ïµû,Papilio demoleus,Papilio_demoleus
ñ·´ä·ïµû,Papilio dialis,Papilio_dialis
Óñ°ß·ïµû,Papilio helenus,Papilio_helenus
ÂÌ´ø´ä·ïµû,Papilio maackii,Papilio_maackii
½ğ·ïµû,Papilio machaon,Papilio_machaon
ÃÃÃÀ·ïµû,Papilio macilentus,Papilio_macilentus
ÃÀ·ïµû,Papilio memnon,Papilio_memnon
¿í´ø·ïµû,Papilio nephelus,Papilio_nephelus
°ÍÀè´ä·ïµû,Papilio paris,Papilio_paris
Óñ´ø·ïµû,Papilio polytes,Papilio_polytes
À¶·ïµû,Papilio protenor,Papilio_protenor
Ì¨Íå·ïµû,Papilio thaiwanus,Papilio_thaiwanus
¸ÌéÙ·ïµû,Papilio xuthus,Papilio_xuthus
¾î°ßµû,Parantica aglea,Parantica_aglea
ºÚ¾î°ßµû,Parantica melanea,Parantica_melanea
´ó¾î°ßµû,Parantica sita,Parantica_sita
Ù½òÌµûÊô,Parasarpa albomaculata,Parasarpa
Çà·Ûµû,Pareronia valeria,Pareronia_valeria
ĞşÎÆµ¾Åªµû,Parnara bada,Parnara_bada
ÇúÎÆµ¾Åªµû,Parnara ganga,Parnara_ganga
Ö±ÎÆµ¾Åªµû,Parnara guttata,Parnara_guttata
°¢²¨ÂŞ¾îµû,Parnassius apollo,Parnassius_apollo
±ùÇå¾îµû,Parnassius glacialis,Parnassius_glacialis
ÃÙÃÎ¾îµû,Parnassius mnemosyne,Parnassius_mnemosyne
Ğ¡ºìÖé¾îµû,Parnassius nomion,Parnassius_nomion
¸£²¼¾îµû,Parnassius phoebus,Parnassius_phoebus
°×¾îµû,Parnassius stubbendorfii,Parnassius_stubbendorfii
ÀöòÌµû,Parthenos sylvia,Parthenos_sylvia
ÌúÄ¾½£·ïµû,Pazala timur,Pazala_timur
ÄÏÑÇ¹ÈÅªµû,Pelopidas agna,Pelopidas_agna
ÒşÎÆ¹ÈÅªµû,Pelopidas mathias,Pelopidas_mathias
ÖĞ»ª¹ÈÅªµû,Pelopidas sinensis,Pelopidas_sinensis
°×°ßÑÛµû,Penthema adelma,Penthema_adelma
Åå»Òµû,Petrelaea dana,Petrelaea_dana
Öù·ÆòÌµû,Phaedyma columella,Phaedyma_columella
·©òÌµû,Phalanta phalantha,Phalanta_phalantha
Å·ÖŞ·Ûµû,Pieris brassicae,Pieris_brassicae
¶«·½²Ë·Ûµû,Pieris canidia,Pieris_canidia
¿ËÀ³·Ûµû,Pieris krueperi,Pieris_krueperi
ºÚÎÆ·Ûµû,Pieris melete,Pieris_melete
°µÂö²Ë·Ûµû,Pieris napi,Pieris_napi
²Ë·Ûµû,Pieris rapae,Pieris_rapae
ºÚÍè»Òµû,Pithecops corvus,Pithecops_corvus
¶¹»Òµû,Plebejus argus,Plebejus_argus
°×¹³òÌµû,Polygonia c-album,Polygonia_c-album
»Æ¹³òÌµû,Polygonia c-aureum,Polygonia_c-aureum
¶àÑÛ»Òµû,Polyommatus erotides,Polyommatus_erotides
ÒÁÑÛ»Òµû,Polyommatus icarus,Polyommatus_icarus
»ÆÎÆ¿×Åªµû,Polytremis lubricans,Polytremis_lubricans
Õ­°ß·ïÎ²òÌµû,Polyura athamas,Polyura_athamas
´ó¶şÎ²òÌµû,Polyura eudamippus,Polyura_eudamippus
¶şÎ²òÌµû,Polyura narcaea,Polyura_narcaea
ÍüÓÇÎ²òÌµû,Polyura nepenthes,Polyura_nepenthes
ºÚ·ïÎ²òÌµû,Polyura schreiber,Polyura_schreiber
¼ıÎÆÔÆ·Ûµû,Pontia callidice,Pontia_callidice
ÂÌÔÆ·Ûµû,Pontia chloridice,Pontia_chloridice
ÔÆ·Ûµû,Pontia daplidice,Pontia_daplidice
¿××Ó»ÆÊÒÅªµû,Potanthus confucius,Potanthus_confucius
ÇúÎÆ»ÆÊÒÅªµû,Potanthus flavus,Potanthus_flavus
¿íÎÆ»ÆÊÒÅªµû,Potanthus pavus,Potanthus_pavus
¶ÏÎÆ»ÆÊÒÅªµû,Potanthus trachalus,Potanthus_trachalus
¾â·Ûµû,Prioneris thestylis,Prioneris_thestylis
²¨»Òµû,Prosotas dubiosa,Prosotas_dubiosa
ÄÈÀ­²¨»Òµû,Prosotas nora,Prosotas_nora
ĞãòÌµû,Pseudergolis wedah,Pseudergolis_wedah
»Æ½óÅªµû,Pseudocoladenia dan,Pseudocoladenia_dan
õ¡½¬»Òµû,Pseudozizeeria maha,Pseudozizeeria_maha
ÑÌÅªµû,Psolos fuligo,Psolos_fuligo
±±·½»¨Åªµû,Pyrgus alveus,Pyrgus_alveus
»¨Åªµû,Pyrgus maculatus,Pyrgus_maculatus
½õ¿û»¨Åªµû,Pyrgus malvae,Pyrgus_malvae
À¶Ñà»Òµû,Rapala caerulea,Rapala_caerulea
ºìÑà»Òµû,Rapala iarbus,Rapala_iarbus
ÂéÑà»Òµû,Rapala manea,Rapala_manea
ÄŞÉ´Ñà»Òµû,Rapala nissa,Rapala_nissa
ç³ÀÃÑà»Òµû,Rapala pheretima,Rapala_pheretima
Ñà»Òµû,Rapala varuna,Rapala_varuna
À³»Òµû,Remelana jangala,Remelana_jangala
Ë¢ëÖÅªµû,Sarangesa dasahara,Sarangesa_dasahara
´ó×ÏòÌµû,Sasakia charonda,Sasakia_charonda
ìªÅªµûÊô,Satarupa gopala,Satarupa
Æ»¹ûÈ÷»Òµû,Satyrium pruni,Satyrium_pruni
´ÌğëÈ÷»Òµû,Satyrium spini,Satyrium_spini
ÀëÎÆÈ÷»Òµû,Satyrium w-album,Satyrium_w-album
ĞşÉÑÑÛµû,Satyrus ferula,Satyrus_ferula
çó»Òµû,Scolitantides orion,Scolitantides_orion
Ë§òÌµû,Sephisa chandra,Sephisa_chandra
»ÆË§òÌµû,Sephisa princeps,Sephisa_princeps
Ë¿´ø·ïµû,Sericinus montelus,Sericinus_montelus
ÉªÅªµûÊô,Seseria formosana,Seseria
Éú»ÒµûÊô,Sinthusa chandrana,Sinthusa
±ªòÌµûÊô,Speyeria aglaja,Speyeria
»ÆÊÎÅªµû,Spialia galba,Spialia_galba
ÒøÏß»Òµû,Spindasis lohita,Spindasis_lohita
¶¹Á£ÒøÏß»Òµû,Spindasis syama,Spindasis_syama
ÊÎòÌµû,Stibochiona nicea,Stibochiona_nicea
¼ı»·µû,Stichophthalma howqua,Stichophthalma_howqua
ËØÅªµû,Suastus gremius,Suastus_gremius
ËàòÌµû,Sumalia daraxa,Sumalia_daraxa
ËÖ»Òµû,Surendra quercetorum,Surendra_quercetorum
»Æ±ªÊ¢òÌµû,Symbrenthia brabira,Symbrenthia_brabira
»¨±ªÊ¢òÌµû,Symbrenthia hypselis,Symbrenthia_hypselis
É¢ÎÆÊ¢òÌµû,Symbrenthia lilaea,Symbrenthia_lilaea
¹ö±ßÈ¹Åªµû,Tagiades cohaerens,Tagiades_cohaerens
°×±ßÈ¹Åªµû,Tagiades gana,Tagiades_gana
Õ´±ßÈ¹Åªµû,Tagiades litigiosa,Tagiades_litigiosa
ºÚ±ßÈ¹Åªµû,Tagiades menaka,Tagiades_menaka
Ë«Î²»Òµû,Tajuria cippus,Tajuria_cippus
·ÉÁú·Ûµû,Talbotia naganum,Talbotia_naganum
ºÖÈ¹çéòÌµû,Tanaecia jahnu,Tanaecia_jahnu
ÂÌÈ¹çéòÌµû,Tanaecia julii,Tanaecia_julii
ÑÁ»Òµû,Taraka hamada,Taraka_hamada
×Ï³á³¤±êÅªµû,Telicota augias,Telicota_augias
³¤±êÅªµû,Telicota colon,Telicota_colon
»ÆÎÆ³¤±êÅªµû,Telicota ohara,Telicota_ohara
×Ï°ß»·µû,Thaumantis diores,Thaumantis_diores
Ïß»Òµû,Thecla betulae,Thecla_betulae
°×ÉÑÃ¨òÌµû,Timelaea albescens,Timelaea_albescens
Ã¨òÌµû,Timelaea maculata,Timelaea_maculata
Çà°ßµû,Tirumala limniace,Tirumala_limniace
ØÄÇà°ßµû,Tirumala septentrionis,Tirumala_septentrionis
µãĞş»Òµû,Tongeia filicaudis,Tongeia_filicaudis
Ğş»Òµû,Tongeia fischeri,Tongeia_fischeri
½ğÉÑ·ïµû,Troides aeacus,Troides_aeacus
ÉÑ·ïµû,Troides helena,Troides_helena
½ªÅªµû,Udaspes folus,Udaspes_folus
²ÊòÌµû,Vagrans egista,Vagrans_egista
Ğ¡ºìòÌµû,Vanessa cardui,Vanessa_cardui
´óºìòÌµû,Vanessa indica,Vanessa_indica
ÎÄòÌµû,Vindula erota,Vindula_erota
ÑşòÌµû,Yoma sabina,Yoma_sabina
¶«±±ÛÇÑÛµû,Ypthima argus,Ypthima_argus
ÛÇÑÛµû,Ypthima balda,Ypthima_balda
ÀèÉ£ÛÇÑÛµû,Ypthima lisandra,Ypthima_lisandra
ÃÜÎÆÛÇÑÛµû,Ypthima multistriata,Ypthima_multistriata
ÈÚ°ßÛÇÑÛµû,Ypthima nikaea,Ypthima_nikaea
×¿ÛÇÑÛµû,Ypthima zodia,Ypthima_zodia
Õä»Òµû,Zeltus amasa,Zeltus_amasa
²¨ò¹µû,Zemeros flegyas,Zemeros_flegyas
¼ª»Òµû,Zizeeria karsandra,Zizeeria_karsandra
çæ¼ª»Òµû,Zizeeria knysna,Zizeeria_knysna
Ã«ÑÛ»Òµû,Zizina otis,Zizina_otis
³¤¸¹»Òµû,Zizula hylax,Zizula_hylax
¹âÈÙÖ×ÂöÅªµû,Zographetus doxus,Zographetus_doxus
»ÆÉÑÖ×ÂöÅªµû,Zographetus satwa,Zographetus_satwa
